building,machine,prod_date,cost_per_piece
PLANT 4,ANNY,1/2/2019,7.2414
PLANT 4,ANNY,1/3/2019,4.1176
PLANT 4,ANNY,1/4/2019,1.6118
PLANT 4,ANNY,1/7/2019,2.8
PLANT 4,ANNY,1/8/2019,1.7284
PLANT 4,ANNY,1/9/2019,2.5455
PLANT 4,ANNY,1/10/2019,3.1461
PLANT 4,ANNY,1/11/2019,3.4314
PLANT 4,ANNY,1/14/2019,0.6467
PLANT 4,ANNY,1/15/2019,2.5
PLANT 4,ANNY,1/16/2019,1.6279
PLANT 4,ANNY,1/17/2019,2.1705
PLANT 4,ANNY,1/18/2019,1.2069
PLANT 4,ANNY,1/21/2019,2.4792
PLANT 4,ANNY,1/22/2019,2.6563
PLANT 4,ANNY,1/23/2019,0.8393
PLANT 4,ANNY,1/24/2019,3.0625
PLANT 4,ANNY,1/28/2019,2.7632
PLANT 4,ANNY,1/29/2019,2.9281
PLANT 4,ANNY,1/30/2019,4.4304
PLANT 4,ANNY,1/31/2019,1.9663
PLANT 4,ANNY,2/4/2019,2.8926
PLANT 4,ANNY,2/5/2019,2.4268
PLANT 4,ANNY,2/6/2019,6.542
PLANT 4,ANNY,2/8/2019,1.5819
PLANT 4,ANNY,2/11/2019,1.7649
PLANT 4,ANNY,2/12/2019,2.6736
PLANT 4,ANNY,2/18/2019,2.284
PLANT 4,ANNY,2/19/2019,2.5461
PLANT 4,ANNY,2/21/2019,1.3218
PLANT 4,ANNY,2/25/2019,1.5531
PLANT 4,ANNY,2/26/2019,1.5625
PLANT 4,ANNY,2/27/2019,1.5929
PLANT 4,ANNY,2/28/2019,0.9496
PLANT 4,ANNY,3/1/2019,1.4934
PLANT 4,ANNY,3/4/2019,2.0847
PLANT 4,ANNY,3/5/2019,1.9003
PLANT 4,ANNY,3/6/2019,2.5828
PLANT 4,ANNY,3/7/2019,1.4934
PLANT 4,ANNY,3/8/2019,1.7257
PLANT 4,ANNY,3/11/2019,1.8712
PLANT 4,ANNY,3/12/2019,1.9293
PLANT 4,ANNY,3/13/2019,2.0436
PLANT 4,ANNY,3/14/2019,2.4306
PLANT 4,ANNY,3/17/2019,2.9868
PLANT 4,ANNY,3/19/2019,1.9718
PLANT 4,ANNY,3/20/2019,2.4653
PLANT 4,ANNY,3/21/2019,1.8941
PLANT 4,ANNY,3/22/2019,2.7984
PLANT 4,ANNY,3/25/2019,1.9293
PLANT 4,ANNY,3/26/2019,3.533
PLANT 4,ANNY,3/27/2019,0.3992
PLANT 4,ANNY,3/28/2019,1.1864
PLANT 4,ANNY,4/1/2019,1.4652
PLANT 4,ANNY,4/2/2019,1.7852
PLANT 4,ANNY,4/3/2019,3.7838
PLANT 4,ANNY,4/4/2019,4.7863
PLANT 4,ANNY,4/5/2019,4.8696
PLANT 4,ANNY,4/8/2019,1.3187
PLANT 4,ANNY,4/11/2019,4.8092
PLANT 4,ANNY,4/15/2019,3.8889
PLANT 4,ANNY,4/16/2019,3.15
PLANT 4,ANNY,4/17/2019,2.4638
PLANT 4,ANNY,4/18/2019,1.1413
PLANT 4,ANNY,4/19/2019,1.1134
PLANT 4,ANNY,4/22/2019,1.1703
PLANT 4,ANNY,4/23/2019,1.3668
PLANT 4,ANNY,4/24/2019,1.0579
PLANT 4,ANNY,4/25/2019,1.9711
PLANT 4,ANNY 2,1/2/2019,4.2424
PLANT 4,ANNY 2,1/3/2019,1.5642
PLANT 4,ANNY 2,1/7/2019,1.0769
PLANT 4,ANNY 2,1/8/2019,1.3208
PLANT 4,ANNY 2,1/9/2019,1.8919
PLANT 4,ANNY 2,1/10/2019,1.958
PLANT 4,ANNY 2,1/11/2019,1.9444
PLANT 4,ANNY 2,1/14/2019,1.7834
PLANT 4,ANNY 2,1/15/2019,1.5909
PLANT 4,ANNY 2,1/16/2019,1.4508
PLANT 4,ANNY 2,1/17/2019,1.4973
PLANT 4,ANNY 2,1/21/2019,1.3928
PLANT 4,ANNY 2,1/22/2019,2.5825
PLANT 4,ANNY 2,1/23/2019,2.4627
PLANT 4,ANNY 2,1/24/2019,1.8817
PLANT 4,ANNY 2,1/28/2019,1.68
PLANT 4,ANNY 2,1/29/2019,1.9886
PLANT 4,ANNY 2,1/30/2019,2.4306
PLANT 4,ANNY 2,1/31/2019,1.4
PLANT 4,ANNY 2,2/4/2019,1.5284
PLANT 4,ANNY 2,2/5/2019,1.5848
PLANT 4,ANNY 2,2/6/2019,3.1597
PLANT 4,ANNY 2,2/7/2019,1.8826
PLANT 4,ANNY 2,2/8/2019,1.8229
PLANT 4,ANNY 2,2/11/2019,1.5454
PLANT 4,ANNY 2,2/12/2019,1.8165
PLANT 4,ANNY 2,2/13/2019,2.1276
PLANT 4,ANNY 2,2/14/2019,1.9057
PLANT 4,ANNY 2,2/15/2019,1.5425
PLANT 4,ANNY 2,2/18/2019,1.2087
PLANT 4,ANNY 2,2/19/2019,2.203
PLANT 4,ANNY 2,2/20/2019,1.0766
PLANT 4,ANNY 2,2/21/2019,1.1811
PLANT 4,ANNY 2,2/22/2019,0.9004
PLANT 4,ANNY 2,2/25/2019,1.6435
PLANT 4,ANNY 2,2/26/2019,1.51
PLANT 4,ANNY 2,2/27/2019,1.5609
PLANT 4,ANNY 2,2/28/2019,2.0248
PLANT 4,ANNY 2,3/1/2019,1.0861
PLANT 4,ANNY 2,3/4/2019,1.2278
PLANT 4,ANNY 2,3/5/2019,1.629
PLANT 4,ANNY 2,3/6/2019,2.0243
PLANT 4,ANNY 2,3/7/2019,1.4934
PLANT 4,ANNY 2,3/8/2019,1.4315
PLANT 4,ANNY 2,3/11/2019,1.6435
PLANT 4,ANNY 2,3/12/2019,1.6435
PLANT 4,ANNY 2,3/13/2019,1.9293
PLANT 4,ANNY 2,3/14/2019,1.7353
PLANT 4,ANNY 2,3/18/2019,1.7162
PLANT 4,ANNY 2,3/19/2019,1.7391
PLANT 4,ANNY 2,3/20/2019,3.6119
PLANT 4,ANNY 2,3/21/2019,0.8395
PLANT 4,ANNY 2,3/22/2019,1.1214
PLANT 4,ANNY 2,3/25/2019,7
PLANT 4,ANNY 2,3/26/2019,2.2697
PLANT 4,ANNY 2,3/27/2019,0.8268
PLANT 4,ANNY 2,3/28/2019,1.6667
PLANT 4,ANNY 2,4/1/2019,4.9306
PLANT 4,ANNY 2,4/2/2019,2.9868
PLANT 4,ANNY 2,4/3/2019,2.6415
PLANT 4,ANNY 2,4/4/2019,1.8065
PLANT 4,ANNY 2,4/5/2019,1.697
PLANT 4,ANNY 2,4/8/2019,1.2003
PLANT 4,ANNY 2,4/9/2019,1.8448
PLANT 4,ANNY 2,4/10/2019,2.7138
PLANT 4,ANNY 2,4/11/2019,4.321
PLANT 4,ANNY 2,4/12/2019,4.0698
PLANT 4,ANNY 2,4/15/2019,1.7949
PLANT 4,ANNY 2,4/16/2019,3.5714
PLANT 4,ANNY 2,4/17/2019,3.125
PLANT 4,ANNY 2,4/18/2019,1.901
PLANT 4,ANNY 2,4/19/2019,2.7778
PLANT 4,ANNY 2,4/22/2019,1.992
PLANT 4,ANNY 2,4/23/2019,2.3406
PLANT 2,DF PRESS,1/3/2019,0.4698
PLANT 2,DF PRESS,1/4/2019,0.4375
PLANT 2,DF PRESS,1/5/2019,0.5795
PLANT 2,DF PRESS,1/7/2019,0.5766
PLANT 2,DF PRESS,1/14/2019,0.4698
PLANT 2,DF PRESS,1/15/2019,0.2612
PLANT 2,DF PRESS,1/16/2019,0.6076
PLANT 2,DF PRESS,1/17/2019,0.4892
PLANT 2,DF PRESS,1/18/2019,0.4456
PLANT 2,DF PRESS,1/21/2019,0.625
PLANT 2,DF PRESS,1/22/2019,0.4042
PLANT 2,DF PRESS,1/23/2019,0.4419
PLANT 2,DF PRESS,1/24/2019,0.3646
PLANT 2,DF PRESS,1/25/2019,0.4148
PLANT 2,DF PRESS,1/28/2019,0.7202
PLANT 2,DF PRESS,1/29/2019,0.8055
PLANT 2,DF PRESS,1/30/2019,0.3846
PLANT 2,DF PRESS,2/7/2019,1.1756
PLANT 2,DF PRESS,2/8/2019,0.3942
PLANT 2,DF PRESS,2/9/2019,0.6154
PLANT 2,DF PRESS,2/11/2019,0.6301
PLANT 2,DF PRESS,2/12/2019,0.7874
PLANT 2,DF PRESS,2/13/2019,0.5663
PLANT 2,DF PRESS,2/14/2019,0.4624
PLANT 2,DF PRESS,2/15/2019,0.4018
PLANT 2,DF PRESS,2/18/2019,0.4993
PLANT 2,DF PRESS,2/19/2019,0.5663
PLANT 2,DF PRESS,2/20/2019,0.3406
PLANT 2,DF PRESS,2/21/2019,0.4954
PLANT 2,DF PRESS,2/22/2019,0.3938
PLANT 2,DF PRESS,2/23/2019,0.3898
PLANT 2,DF PRESS,2/25/2019,0.3136
PLANT 2,DF PRESS,2/26/2019,0.5747
PLANT 2,DF PRESS,2/27/2019,1.4199
PLANT 2,DF PRESS,2/28/2019,0.9333
PLANT 2,DF PRESS,3/1/2019,0.6157
PLANT 2,DF PRESS,3/2/2019,0.4851
PLANT 2,DF PRESS,3/4/2019,0.4682
PLANT 2,DF PRESS,3/5/2019,0.3555
PLANT 2,DF PRESS,3/6/2019,0.5026
PLANT 2,DF PRESS,3/7/2019,0.4746
PLANT 2,DF PRESS,3/8/2019,0.3966
PLANT 2,DF PRESS,3/9/2019,0.356
PLANT 2,DF PRESS,3/11/2019,0.2737
PLANT 2,DF PRESS,3/12/2019,0.661
PLANT 2,DF PRESS,3/13/2019,1.1155
PLANT 2,DF PRESS,3/14/2019,0.3566
PLANT 2,DF PRESS,3/18/2019,0.7261
PLANT 2,DF PRESS,3/19/2019,0.6437
PLANT 2,DF PRESS,3/20/2019,0.3026
PLANT 2,DF PRESS,3/21/2019,0.4359
PLANT 2,DF PRESS,3/22/2019,0.377
PLANT 2,DF PRESS,3/25/2019,0.2748
PLANT 2,DF PRESS,3/26/2019,0.3448
PLANT 2,DF PRESS,3/27/2019,0.4602
PLANT 2,DF PRESS,3/28/2019,0.5569
PLANT 2,DF PRESS,3/29/2019,0.625
PLANT 2,DF PRESS,4/1/2019,0.2328
PLANT 2,DF PRESS,4/3/2019,0.3986
PLANT 2,DF PRESS,4/9/2019,0.4627
PLANT 2,DF PRESS,4/10/2019,0.2253
PLANT 2,DF PRESS,4/11/2019,0.3509
PLANT 2,DF PRESS,4/15/2019,0.9589
PLANT 2,DF PRESS,4/17/2019,0.8216
PLANT 2,DF PRESS,4/18/2019,0.4245
PLANT 2,DF PRESS,4/22/2019,0.4718
PLANT 2,DF PRESS,4/23/2019,0.5562
PLANT 2,DF PRESS,4/24/2019,0.4137
PLANT 2,DLOK,1/4/2019,0.6783
PLANT 2,DLOK,1/8/2019,0.5895
PLANT 2,DLOK,1/9/2019,0.5603
PLANT 2,DLOK,1/14/2019,0.375
PLANT 2,DLOK,1/15/2019,0.6512
PLANT 2,DLOK,1/18/2019,1.117
PLANT 2,DLOK,1/24/2019,0.8197
PLANT 2,DLOK,1/28/2019,0.9887
PLANT 2,DLOK,1/29/2019,0.7778
PLANT 2,DLOK,1/30/2019,0.9722
PLANT 2,DLOK,1/31/2019,0.9259
PLANT 2,DLOK,2/6/2019,0.5833
PLANT 2,DLOK,2/7/2019,0.5833
PLANT 2,DLOK,2/8/2019,0.525
PLANT 2,DLOK,2/12/2019,0.493
PLANT 2,DLOK,2/13/2019,0.4281
PLANT 2,DLOK,2/21/2019,1.0959
PLANT 2,DLOK,2/22/2019,0.6481
PLANT 2,DLOK,2/28/2019,0.6806
PLANT 2,DLOK,3/1/2019,0.4947
PLANT 2,DLOK,3/4/2019,0.614
PLANT 2,DLOK,3/5/2019,0.9197
PLANT 2,DLOK,3/8/2019,0.5344
PLANT 2,DLOK,3/14/2019,0.7865
PLANT 2,DLOK,3/20/2019,1.3146
PLANT 2,DLOK,3/21/2019,1.6048
PLANT 2,DLOK,3/22/2019,1.875
PLANT 2,DLOK,3/28/2019,0.2408
PLANT 2,DLOK,3/29/2019,0.7778
PLANT 2,DLOK,4/8/2019,1.3816
PLANT 2,DLOK,4/10/2019,0.6481
PLANT 2,DLOK,4/11/2019,0.6604
PLANT 2,DLOK,4/12/2019,1.0096
PLANT 2,DLOK,4/18/2019,0.6731
PLANT 2,DLOK,4/19/2019,7.0707
PLANT 2,DLOK,4/20/2019,0.7128
PLANT 4,DLOK P4,1/3/2019,0.4605
PLANT 4,DLOK P4,1/7/2019,1.0769
PLANT 4,DLOK P4,1/8/2019,0.9052
PLANT 4,DLOK P4,1/10/2019,0.4714
PLANT 4,DLOK P4,1/14/2019,0.1976
PLANT 4,DLOK P4,1/15/2019,1.0586
PLANT 4,DLOK P4,1/16/2019,0.377
PLANT 4,DLOK P4,1/21/2019,0.6912
PLANT 4,DLOK P4,1/23/2019,0.4713
PLANT 4,DLOK P4,1/24/2019,0.4336
PLANT 4,DLOK P4,1/28/2019,1.9291
PLANT 4,DLOK P4,1/29/2019,2.2727
PLANT 4,DLOK P4,1/30/2019,0.5
PLANT 4,DLOK P4,1/31/2019,1.327
PLANT 4,DLOK P4,2/13/2019,0.6391
PLANT 4,DLOK P4,2/14/2019,1.6523
PLANT 4,DLOK P4,2/20/2019,1.0861
PLANT 4,DLOK P4,2/28/2019,1.1947
PLANT 4,DLOK P4,3/5/2019,1.1056
PLANT 4,DLOK P4,3/6/2019,1.5475
PLANT 4,DLOK P4,3/7/2019,1.775
PLANT 4,DLOK P4,3/12/2019,1.2766
PLANT 4,DLOK P4,3/18/2019,1.0053
PLANT 4,DLOK P4,3/19/2019,0.7932
PLANT 4,DLOK P4,3/20/2019,1.1864
PLANT 4,DLOK P4,3/21/2019,0.7343
PLANT 4,DLOK P4,3/22/2019,0.6915
PLANT 4,DLOK P4,3/25/2019,0.4419
PLANT 4,DLOK P4,3/27/2019,0.8015
PLANT 4,DLOK P4,3/28/2019,0.1259
PLANT 4,DLOK P4,4/1/2019,0.6857
PLANT 4,DLOK P4,4/3/2019,1.0938
PLANT 4,DLOK P4,4/8/2019,0.9347
PLANT 4,DLOK P4,4/9/2019,0.8378
PLANT 4,DLOK P4,4/16/2019,1.0174
PLANT 4,DLOK P4,4/17/2019,1.8819
PLANT 4,DLOK P4,4/18/2019,1.0938
PLANT 4,DLOK P4,4/22/2019,0.5982
PLANT 4,DLOK P4,4/23/2019,1.7338
PLANT 4,DLOK P4,4/24/2019,0.3942
PLANT 4,DLOK P4,4/25/2019,0.3427
PLANT 2,EDGE GLUE,1/2/2019,0.8642
PLANT 2,EDGE GLUE,1/3/2019,0.7527
PLANT 2,EDGE GLUE,1/7/2019,1.1628
PLANT 2,EDGE GLUE,1/8/2019,0.5371
PLANT 2,EDGE GLUE,1/9/2019,1.0802
PLANT 2,EDGE GLUE,1/10/2019,0.3986
PLANT 2,EDGE GLUE,1/11/2019,0.4305
PLANT 2,EDGE GLUE,1/14/2019,0.6034
PLANT 2,EDGE GLUE,1/15/2019,0.9431
PLANT 2,EDGE GLUE,1/16/2019,0.4944
PLANT 2,EDGE GLUE,1/17/2019,1.087
PLANT 2,EDGE GLUE,1/21/2019,1.0448
PLANT 2,EDGE GLUE,1/22/2019,0.4627
PLANT 2,EDGE GLUE,1/23/2019,0.8974
PLANT 2,EDGE GLUE,1/29/2019,0.8929
PLANT 2,EDGE GLUE,1/30/2019,1.2963
PLANT 2,EDGE GLUE,1/31/2019,0.9211
PLANT 2,EDGE GLUE,2/4/2019,0.9126
PLANT 2,EDGE GLUE,2/5/2019,0.7028
PLANT 2,EDGE GLUE,2/6/2019,0.5311
PLANT 2,EDGE GLUE,2/8/2019,0.7813
PLANT 2,EDGE GLUE,2/9/2019,0.3382
PLANT 2,EDGE GLUE,2/11/2019,0.5054
PLANT 2,EDGE GLUE,2/12/2019,0.6718
PLANT 2,EDGE GLUE,2/13/2019,0.7928
PLANT 2,EDGE GLUE,2/14/2019,0.4118
PLANT 2,EDGE GLUE,2/15/2019,0.5705
PLANT 2,EDGE GLUE,2/16/2019,1.5813
PLANT 2,EDGE GLUE,2/18/2019,0.5875
PLANT 2,EDGE GLUE,2/19/2019,1.0606
PLANT 2,EDGE GLUE,2/20/2019,0.74
PLANT 2,EDGE GLUE,2/21/2019,0.9434
PLANT 2,EDGE GLUE,2/22/2019,0.9459
PLANT 2,EDGE GLUE,2/23/2019,0.614
PLANT 2,EDGE GLUE,2/25/2019,0.7037
PLANT 2,EDGE GLUE,2/26/2019,0.6146
PLANT 2,EDGE GLUE,2/27/2019,1.129
PLANT 2,EDGE GLUE,2/28/2019,0.6087
PLANT 2,EDGE GLUE,3/1/2019,0.46
PLANT 2,EDGE GLUE,3/2/2019,0.487
PLANT 2,EDGE GLUE,3/4/2019,0.4408
PLANT 2,EDGE GLUE,3/5/2019,0.6809
PLANT 2,EDGE GLUE,3/6/2019,0.6931
PLANT 2,EDGE GLUE,3/7/2019,0.8187
PLANT 2,EDGE GLUE,3/8/2019,0.8007
PLANT 2,EDGE GLUE,3/9/2019,0.3653
PLANT 2,EDGE GLUE,3/11/2019,0.4029
PLANT 2,EDGE GLUE,3/12/2019,0.8092
PLANT 2,EDGE GLUE,3/13/2019,0.3244
PLANT 2,EDGE GLUE,3/14/2019,0.6768
PLANT 2,EDGE GLUE,3/18/2019,0.5976
PLANT 2,EDGE GLUE,3/19/2019,0.6944
PLANT 2,EDGE GLUE,3/20/2019,0.4375
PLANT 2,EDGE GLUE,3/21/2019,0.6616
PLANT 2,EDGE GLUE,3/22/2019,0.7292
PLANT 2,EDGE GLUE,3/25/2019,0.4416
PLANT 2,EDGE GLUE,3/26/2019,0.473
PLANT 2,EDGE GLUE,3/27/2019,0.4817
PLANT 2,EDGE GLUE,3/28/2019,0.579
PLANT 2,EDGE GLUE,4/1/2019,1.0938
PLANT 2,EDGE GLUE,4/3/2019,0.4108
PLANT 2,EDGE GLUE,4/4/2019,0.524
PLANT 2,EDGE GLUE,4/5/2019,0.9211
PLANT 2,EDGE GLUE,4/9/2019,0.7005
PLANT 2,EDGE GLUE,4/10/2019,0.4037
PLANT 2,EDGE GLUE,4/11/2019,0.5686
PLANT 2,EDGE GLUE,4/12/2019,1.2329
PLANT 2,EDGE GLUE,4/15/2019,0.7799
PLANT 2,EDGE GLUE,4/17/2019,2.3514
PLANT 2,EDGE GLUE,4/22/2019,1.327
PLANT 2,EDGE GLUE,4/23/2019,0.6066
PLANT 2,EDGE GLUE,4/24/2019,0.9929
PLANT 2,GANGSAW,1/2/2019,0.1548
PLANT 2,GANGSAW,1/3/2019,0.2864
PLANT 2,GANGSAW,1/7/2019,2.6415
PLANT 2,GANGSAW,1/8/2019,0.62
PLANT 2,GANGSAW,1/9/2019,0.7625
PLANT 2,GANGSAW,1/10/2019,0.5673
PLANT 2,GANGSAW,1/11/2019,0.556
PLANT 2,GANGSAW,1/14/2019,1.5351
PLANT 2,GANGSAW,1/15/2019,1.129
PLANT 2,GANGSAW,1/17/2019,0.6213
PLANT 2,GANGSAW,1/21/2019,1.129
PLANT 2,GANGSAW,1/22/2019,0.6236
PLANT 2,GANGSAW,1/28/2019,0.9284
PLANT 2,GANGSAW,1/29/2019,0.9655
PLANT 2,GANGSAW,2/4/2019,0.9067
PLANT 2,GANGSAW,2/5/2019,0.2561
PLANT 2,GANGSAW,2/6/2019,0.3704
PLANT 2,GANGSAW,2/7/2019,0.4692
PLANT 2,GANGSAW,2/8/2019,0.982
PLANT 2,GANGSAW,2/11/2019,1.9718
PLANT 2,GANGSAW,2/12/2019,0.3995
PLANT 2,GANGSAW,2/13/2019,1.0249
PLANT 2,GANGSAW,2/14/2019,1.0036
PLANT 2,GANGSAW,2/16/2019,0.3889
PLANT 2,GANGSAW,2/18/2019,1.1945
PLANT 2,GANGSAW,2/20/2019,0.7284
PLANT 2,GANGSAW,2/21/2019,0.7721
PLANT 2,GANGSAW,2/22/2019,0.5299
PLANT 2,GANGSAW,2/25/2019,2.7344
PLANT 2,GANGSAW,2/26/2019,0.3185
PLANT 2,GANGSAW,2/28/2019,0.4014
PLANT 2,GANGSAW,3/1/2019,0.3425
PLANT 2,GANGSAW,3/4/2019,0.7384
PLANT 2,GANGSAW,3/5/2019,3.7634
PLANT 2,GANGSAW,3/6/2019,0.4142
PLANT 2,GANGSAW,3/8/2019,0.3253
PLANT 2,GANGSAW,3/11/2019,0.5372
PLANT 2,GANGSAW,3/12/2019,0.6951
PLANT 2,GANGSAW,3/13/2019,0.1376
PLANT 2,GANGSAW,3/14/2019,0.1515
PLANT 2,GANGSAW,3/18/2019,0.6124
PLANT 2,GANGSAW,3/19/2019,0.5368
PLANT 2,GANGSAW,3/20/2019,0.9079
PLANT 2,GANGSAW,3/21/2019,0.9186
PLANT 2,GANGSAW,3/22/2019,1.3566
PLANT 2,GANGSAW,3/25/2019,1.5184
PLANT 2,GANGSAW,3/26/2019,0.2879
PLANT 2,GANGSAW,4/1/2019,2.8689
PLANT 2,GANGSAW,4/3/2019,0.1359
PLANT 2,GANGSAW,4/4/2019,4.6053
PLANT 2,GANGSAW,4/8/2019,2.7027
PLANT 2,GANGSAW,4/9/2019,1.6706
PLANT 2,GANGSAW,4/10/2019,0.3571
PLANT 2,GANGSAW,4/11/2019,0.3453
PLANT 2,GANGSAW,4/12/2019,1.2987
PLANT 2,GANGSAW,4/15/2019,5.0725
PLANT 2,GANGSAW,4/17/2019,0.8631
PLANT 2,GANGSAW,4/18/2019,0.8424
PLANT 2,GANGSAW,4/22/2019,1.1475
PLANT 2,GANGSAW,4/23/2019,0.9972
PLANT 2,GANGSAW,4/24/2019,0.2599
PLANT 5,GRECON FJ,3/18/2019,0.7856
PLANT 5,GRECON FJ,3/19/2019,0.7543
PLANT 5,GRECON FJ,3/20/2019,0.6917
PLANT 5,GRECON FJ,3/21/2019,0.2998
PLANT 5,GRECON FJ,3/22/2019,1.4403
PLANT 5,GRECON FJ,3/25/2019,0.5124
PLANT 5,GRECON FJ,3/26/2019,0.4875
PLANT 5,GRECON FJ,3/27/2019,1.129
PLANT 5,GRECON FJ,3/28/2019,1.8798
PLANT 5,GRECON FJ,3/29/2019,0.9517
PLANT 5,GRECON FJ,4/1/2019,0.7692
PLANT 5,GRECON FJ,4/3/2019,0.7721
PLANT 5,GRECON FJ,4/8/2019,0.5185
PLANT 5,GRECON FJ,4/9/2019,0.814
PLANT 5,GRECON FJ,4/10/2019,1.4604
PLANT 5,GRECON FJ,4/11/2019,0.5939
PLANT 5,GRECON FJ,4/12/2019,3.0115
