building,machine,prod_date,cost_per_piece
PLANT 5,GRECON FJ,4/15/2019,2.8662
PLANT 5,GRECON FJ,4/16/2019,1.8976
PLANT 5,GRECON FJ,4/17/2019,0.9091
PLANT 5,GRECON FJ,4/18/2019,1.4483
PLANT 5,GRECON FJ,4/19/2019,0.7266
PLANT 5,GRECON FJ,4/22/2019,0.7095
PLANT 5,GRECON FJ,4/23/2019,0.9906
PLANT 3,HNCH 1,1/2/2019,1.2069
PLANT 3,HNCH 1,1/3/2019,2.314
PLANT 3,HNCH 1,1/4/2019,1.4141
PLANT 3,HNCH 1,1/7/2019,1.0736
PLANT 3,HNCH 1,1/8/2019,2.1341
PLANT 3,HNCH 1,1/9/2019,2.5735
PLANT 3,HNCH 1,1/10/2019,2.8455
PLANT 3,HNCH 1,1/11/2019,4.5902
PLANT 3,HNCH 1,1/14/2019,0.6071
PLANT 3,HNCH 1,1/15/2019,1.341
PLANT 3,HNCH 1,1/16/2019,1.5766
PLANT 3,HNCH 1,1/17/2019,4.2683
PLANT 3,HNCH 1,1/18/2019,3.5
PLANT 3,HNCH 1,1/21/2019,0.7292
PLANT 3,HNCH 1,1/22/2019,2.5
PLANT 3,HNCH 1,1/23/2019,2.071
PLANT 3,HNCH 1,1/25/2019,8.9744
PLANT 3,HNCH 1,1/30/2019,1.9444
PLANT 3,HNCH 1,1/31/2019,4.5902
PLANT 3,HNCH 1,2/4/2019,6.747
PLANT 3,HNCH 1,2/5/2019,0.9287
PLANT 3,HNCH 1,2/6/2019,3.1461
PLANT 3,HNCH 1,2/7/2019,1.1475
PLANT 3,HNCH 1,2/8/2019,1.7073
PLANT 3,HNCH 1,2/11/2019,0.9915
PLANT 3,HNCH 1,2/12/2019,0.7609
PLANT 3,HNCH 1,2/13/2019,2.1374
PLANT 3,HNCH 1,2/14/2019,0.915
PLANT 3,HNCH 1,2/15/2019,0.915
PLANT 3,HNCH 1,2/18/2019,1.3158
PLANT 3,HNCH 1,2/20/2019,1.4
PLANT 3,HNCH 1,2/21/2019,0.8294
PLANT 3,HNCH 1,2/22/2019,0.6924
PLANT 3,HNCH 1,2/26/2019,3.3981
PLANT 3,HNCH 1,2/27/2019,2.3026
PLANT 3,HNCH 1,3/1/2019,2.518
PLANT 3,HNCH 1,3/5/2019,0.7511
PLANT 3,HNCH 1,3/6/2019,0.875
PLANT 3,HNCH 1,3/13/2019,5.1852
PLANT 3,HNCH 1,3/14/2019,2.6047
PLANT 3,HNCH 1,3/18/2019,2.3529
PLANT 3,HNCH 1,3/19/2019,2.3333
PLANT 3,HNCH 1,3/20/2019,5.1852
PLANT 3,HNCH 1,3/21/2019,4.1481
PLANT 3,HNCH 1,3/22/2019,2.8426
PLANT 3,HNCH 1,3/25/2019,4.5528
PLANT 3,HNCH 1,3/26/2019,1.6232
PLANT 3,HNCH 1,3/28/2019,6.4368
PLANT 3,HNCH 1,3/29/2019,2.8
PLANT 3,HNCH 1,4/1/2019,3.1818
PLANT 3,HNCH 1,4/2/2019,3.1111
PLANT 3,HNCH 1,4/3/2019,1.1452
PLANT 3,HNCH 1,4/5/2019,3.0702
PLANT 3,HNCH 1,4/8/2019,1.1336
PLANT 3,HNCH 1,4/9/2019,0.7821
PLANT 3,HNCH 1,4/10/2019,2.9947
PLANT 3,HNCH 1,4/11/2019,2.7184
PLANT 3,HNCH 1,4/12/2019,3.1461
PLANT 3,HNCH 1,4/15/2019,0.8211
PLANT 3,HNCH 1,4/16/2019,1.037
PLANT 3,HNCH 1,4/17/2019,2.1374
PLANT 3,HNCH 1,4/18/2019,2.0513
PLANT 3,HNCH 1,4/19/2019,1.5176
PLANT 3,HNCH 1,4/22/2019,5.283
PLANT 3,HNCH 1,4/23/2019,2.4889
PLANT 3,HNCH 1,4/25/2019,4.4444
PLANT 3,HNCH 1,4/26/2019,2.2047
PLANT 3,HNCH 3,1/2/2019,2.8
PLANT 3,HNCH 3,1/3/2019,1.547
PLANT 3,HNCH 3,1/7/2019,1.2963
PLANT 3,HNCH 3,1/8/2019,2.24
PLANT 3,HNCH 3,1/9/2019,1.0108
PLANT 3,HNCH 3,1/10/2019,2
PLANT 3,HNCH 3,1/11/2019,1.1475
PLANT 3,HNCH 3,1/14/2019,1.6204
PLANT 3,HNCH 3,1/15/2019,1.6471
PLANT 3,HNCH 3,1/16/2019,2.24
PLANT 3,HNCH 3,1/17/2019,1
PLANT 3,HNCH 3,1/18/2019,1.7797
PLANT 3,HNCH 3,1/21/2019,9.1589
PLANT 3,HNCH 3,1/22/2019,3.6364
PLANT 3,HNCH 3,1/23/2019,0.765
PLANT 3,HNCH 3,1/24/2019,2.1875
PLANT 3,HNCH 3,1/25/2019,1.5556
PLANT 3,HNCH 3,1/28/2019,2.0588
PLANT 3,HNCH 3,1/29/2019,1.9337
PLANT 3,HNCH 3,1/30/2019,0.5907
PLANT 3,HNCH 3,1/31/2019,2.6119
PLANT 3,HNCH 3,2/4/2019,1.806
PLANT 3,HNCH 3,2/6/2019,1.5079
PLANT 3,HNCH 3,2/7/2019,1.4
PLANT 3,HNCH 3,2/8/2019,2.5
PLANT 3,HNCH 3,2/11/2019,2.3532
PLANT 3,HNCH 3,2/12/2019,3.3764
PLANT 3,HNCH 3,2/13/2019,3.6979
PLANT 3,HNCH 3,2/14/2019,0.9245
PLANT 3,HNCH 3,2/15/2019,1.2096
PLANT 3,HNCH 3,2/18/2019,1.4286
PLANT 3,HNCH 3,2/19/2019,1.7677
PLANT 3,HNCH 3,2/20/2019,0.9528
PLANT 3,HNCH 3,2/21/2019,1.5377
PLANT 3,HNCH 3,2/22/2019,1.0354
PLANT 3,HNCH 3,2/25/2019,1.875
PLANT 3,HNCH 3,2/26/2019,1.5079
PLANT 3,HNCH 3,2/27/2019,1.1505
PLANT 3,HNCH 3,2/28/2019,1.7649
PLANT 3,HNCH 3,3/1/2019,0.9473
PLANT 3,HNCH 3,3/4/2019,3.4902
PLANT 3,HNCH 3,3/5/2019,1.9711
PLANT 3,HNCH 3,3/6/2019,2.1523
PLANT 3,HNCH 3,3/8/2019,1.7949
PLANT 3,HNCH 3,3/11/2019,1.2181
PLANT 3,HNCH 3,3/12/2019,2.017
PLANT 3,HNCH 3,3/13/2019,1.2326
PLANT 3,HNCH 3,3/14/2019,1.2943
PLANT 3,HNCH 3,3/15/2019,2.903
PLANT 3,HNCH 3,3/18/2019,2.5254
PLANT 3,HNCH 3,3/19/2019,1.1429
PLANT 3,HNCH 3,3/20/2019,1.159
PLANT 3,HNCH 3,3/21/2019,2.485
PLANT 3,HNCH 3,3/22/2019,1.9536
PLANT 3,HNCH 3,3/25/2019,1.7649
PLANT 3,HNCH 3,3/26/2019,1.387
PLANT 3,HNCH 3,3/28/2019,2.6549
PLANT 3,HNCH 3,3/29/2019,1.9091
PLANT 3,HNCH 3,4/1/2019,0.9136
PLANT 3,HNCH 3,4/2/2019,2.0571
PLANT 3,HNCH 3,4/3/2019,2.1538
PLANT 3,HNCH 3,4/4/2019,5.1852
PLANT 3,HNCH 3,4/5/2019,1.75
PLANT 3,HNCH 3,4/8/2019,1.07
PLANT 3,HNCH 3,4/9/2019,2.5304
PLANT 3,HNCH 3,4/10/2019,1.3806
PLANT 3,HNCH 3,4/15/2019,3.3816
PLANT 3,HNCH 3,4/16/2019,3.4483
PLANT 3,HNCH 3,4/17/2019,1.75
PLANT 3,HNCH 3,4/18/2019,0.6948
PLANT 3,HNCH 3,4/19/2019,0.9861
PLANT 3,HNCH 3,4/22/2019,2.1039
PLANT 3,HNCH 3,4/23/2019,2.1773
PLANT 3,HNCH 3,4/24/2019,1.3471
PLANT 3,HNCH 3,4/25/2019,3.2424
PLANT 3,HING 1,1/9/2019,1.4
PLANT 3,HING 1,1/31/2019,1.4
PLANT 3,HING 1,2/12/2019,1.4894
PLANT 3,HING 1,2/25/2019,0.7
PLANT 3,HING 1,2/26/2019,1.1915
PLANT 3,HING 1,3/4/2019,1.6422
PLANT 3,HING 1,3/27/2019,2.24
PLANT 3,HING 1,3/28/2019,1.2815
PLANT 3,HING 1,4/2/2019,3.7333
PLANT 3,HING 1,4/11/2019,2.2764
PLANT 3,HING 1,4/18/2019,1.3462
PLANT 3,HINGE PLATE,1/4/2019,0.8294
PLANT 3,HINGE PLATE,2/28/2019,1.4
PLANT 3,HINGE PLATE,3/6/2019,0.4375
PLANT 3,HINGE PLATE,3/7/2019,3.1461
PLANT 3,HINGE PLATE,3/13/2019,0.6222
PLANT 3,HINGE PLATE,3/25/2019,2.6923
PLANT 3,HINGE PLATE,3/29/2019,1.8065
PLANT 3,HINGE PLATE,4/2/2019,0.6863
PLANT 3,HINGE PLATE,4/3/2019,1.2903
PLANT 3,HINGE PLATE,4/9/2019,0.2705
PLANT 3,HINGE PLATE,4/11/2019,1.1429
PLANT 3,HINGE PLATE,4/18/2019,2.0115
PLANT 3,HINGE PLATE,4/22/2019,3.1638
PLANT 2,KVAL TRIMMER,1/2/2019,0.5766
PLANT 2,KVAL TRIMMER,1/9/2019,2.3333
PLANT 2,KVAL TRIMMER,3/27/2019,0.2288
PLANT 2,KVAL TRIMMER,3/28/2019,0.2975
PLANT 2,KVAL TRIMMER,4/11/2019,0.2059
PLANT 2,KVAL TRIMMER,4/13/2019,0.3917
PLANT 2,KVAL TRIMMER,4/15/2019,0.1556
PLANT 2,KVAL TRIMMER,4/16/2019,0.1944
PLANT 2,KVAL TRIMMER,4/17/2019,0.245
PLANT 2,KVAL TRIMMER,4/24/2019,0.4437
PLANT 2,MITER SAW P2,1/2/2019,10.6944
PLANT 2,MITER SAW P2,1/3/2019,7.1296
PLANT 2,MITER SAW P2,1/9/2019,0.1823
PLANT 2,MITER SAW P2,1/10/2019,0.1927
PLANT 2,MITER SAW P2,1/16/2019,0.6481
PLANT 2,MITER SAW P2,1/17/2019,1.1932
PLANT 2,MITER SAW P2,1/18/2019,0.3431
PLANT 2,MITER SAW P2,1/23/2019,0.473
PLANT 2,MITER SAW P2,1/24/2019,0.9563
PLANT 2,MITER SAW P2,1/30/2019,0.7985
PLANT 2,MITER SAW P2,2/8/2019,0.1976
PLANT 2,MITER SAW P2,2/11/2019,0.7292
PLANT 2,MITER SAW P2,2/15/2019,1.0938
PLANT 2,MITER SAW P2,2/20/2019,0.2734
PLANT 2,MITER SAW P2,2/25/2019,5.4688
PLANT 2,MITER SAW P2,3/6/2019,0.2244
PLANT 2,MITER SAW P2,3/22/2019,0.6731
PLANT 2,MITER SAW P2,3/28/2019,0.8974
PLANT 2,MITER SAW P2,3/30/2019,0.5833
PLANT 4,MITER SAW P4,3/26/2019,0.0836
PLANT 2,MLDR 1,1/2/2019,0.3765
PLANT 2,MLDR 1,1/3/2019,0.7
PLANT 2,MLDR 1,1/4/2019,0.4864
PLANT 2,MLDR 1,1/5/2019,1.341
PLANT 2,MLDR 1,1/7/2019,0.8187
PLANT 2,MLDR 1,1/8/2019,0.2969
PLANT 2,MLDR 1,1/9/2019,3.0435
PLANT 2,MLDR 1,1/10/2019,0.4723
PLANT 2,MLDR 1,1/11/2019,0.5828
PLANT 2,MLDR 1,1/12/2019,0.4058
PLANT 2,MLDR 1,1/14/2019,1.1036
PLANT 2,MLDR 1,1/15/2019,0.5968
PLANT 2,MLDR 1,1/16/2019,0.578
PLANT 2,MLDR 1,1/17/2019,0.2815
PLANT 2,MLDR 1,1/21/2019,1.2963
PLANT 2,MLDR 1,1/22/2019,1.4706
PLANT 2,MLDR 1,1/23/2019,0.6404
PLANT 2,MLDR 1,1/24/2019,0.5668
PLANT 2,MLDR 1,1/29/2019,1.1824
PLANT 2,MLDR 1,1/30/2019,1.8182
PLANT 2,MLDR 1,1/31/2019,0.6233
PLANT 2,MLDR 1,2/4/2019,0.8009
PLANT 2,MLDR 1,2/5/2019,1.6588
PLANT 2,MLDR 1,2/6/2019,1.2259
PLANT 2,MLDR 1,2/7/2019,0.4403
PLANT 2,MLDR 1,2/8/2019,1.327
PLANT 2,MLDR 1,2/11/2019,1.0401
PLANT 2,MLDR 1,2/12/2019,1.7157
PLANT 2,MLDR 1,2/13/2019,0.8413
PLANT 2,MLDR 1,2/14/2019,1.9663
PLANT 2,MLDR 1,2/15/2019,3.4314
PLANT 2,MLDR 1,2/18/2019,0.9859
PLANT 2,MLDR 1,2/19/2019,0.8464
PLANT 2,MLDR 1,2/20/2019,1.7391
PLANT 2,MLDR 1,2/21/2019,1.5135
PLANT 2,MLDR 1,2/22/2019,0.6052
PLANT 2,MLDR 1,2/25/2019,0.8321
PLANT 2,MLDR 1,2/26/2019,1.037
PLANT 2,MLDR 1,2/27/2019,0.5613
PLANT 2,MLDR 1,2/28/2019,0.5809
PLANT 2,MLDR 1,3/1/2019,1.2367
PLANT 2,MLDR 1,3/2/2019,0.6119
PLANT 2,MLDR 1,3/4/2019,1.092
PLANT 2,MLDR 1,3/5/2019,0.5352
PLANT 2,MLDR 1,3/6/2019,0.3431
PLANT 2,MLDR 1,3/7/2019,0.7463
PLANT 2,MLDR 1,3/11/2019,2.3891
PLANT 2,MLDR 1,3/12/2019,1.3384
PLANT 2,MLDR 1,3/13/2019,1.2027
PLANT 2,MLDR 1,3/14/2019,0.5162
PLANT 2,MLDR 1,3/18/2019,0.7656
PLANT 2,MLDR 1,3/19/2019,1.9022
PLANT 2,MLDR 1,3/20/2019,0.7368
PLANT 2,MLDR 1,3/21/2019,0.5061
PLANT 2,MLDR 1,3/22/2019,4.6667
PLANT 2,MLDR 1,3/23/2019,0.2244
PLANT 2,MLDR 1,3/25/2019,0.1668
PLANT 2,MLDR 1,3/26/2019,0.1919
PLANT 2,MLDR 1,3/27/2019,3.9106
PLANT 2,MLDR 1,3/28/2019,0.5872
PLANT 2,MLDR 1,3/29/2019,0.6763
PLANT 2,MLDR 1,3/30/2019,0.3346
PLANT 2,MLDR 1,4/1/2019,3.1963
PLANT 2,MLDR 1,4/3/2019,0.171
PLANT 2,MLDR 1,4/4/2019,0.184
PLANT 2,MLDR 1,4/8/2019,0.5072
PLANT 2,MLDR 1,4/9/2019,0.4294
PLANT 2,MLDR 1,4/10/2019,1.4322
PLANT 2,MLDR 1,4/11/2019,0.6763
PLANT 2,MLDR 1,4/12/2019,1.3254
PLANT 2,MLDR 1,4/15/2019,6.422
PLANT 2,MLDR 1,4/16/2019,1.8253
PLANT 2,MLDR 1,4/17/2019,0.8578
PLANT 2,MLDR 1,4/18/2019,0.384
PLANT 2,MLDR 1,4/19/2019,2.349
PLANT 2,MLDR 1,4/22/2019,0.6375
PLANT 2,MLDR 1,4/23/2019,0.8159
PLANT 2,MLDR 1,4/24/2019,0.5464
PLANT 2,MLDR 2,1/2/2019,0.0456
PLANT 2,MLDR 2,1/3/2019,0.0708
PLANT 2,MLDR 2,1/4/2019,0.0431
PLANT 2,MLDR 2,1/7/2019,0.0486
PLANT 2,MLDR 2,1/8/2019,0.3068
PLANT 2,MLDR 2,1/9/2019,0.0467
PLANT 2,MLDR 2,1/10/2019,0.0558
PLANT 2,MLDR 2,1/11/2019,0.0623
PLANT 2,MLDR 2,1/12/2019,0.0405
PLANT 2,MLDR 2,1/14/2019,0.0385
PLANT 2,MLDR 2,1/15/2019,0.0368
PLANT 2,MLDR 2,1/16/2019,0.0338
PLANT 2,MLDR 2,1/17/2019,0.0493
PLANT 2,MLDR 2,1/21/2019,0.0398
PLANT 2,MLDR 2,1/22/2019,0.1406
PLANT 2,MLDR 2,1/23/2019,0.0611
PLANT 2,MLDR 2,1/24/2019,0.0289
PLANT 2,MLDR 2,1/28/2019,0.0434
PLANT 2,MLDR 2,1/29/2019,0.0357
PLANT 2,MLDR 2,1/31/2019,0.0753
PLANT 2,MLDR 2,2/1/2019,0.0338
PLANT 2,MLDR 2,2/4/2019,0.0405
PLANT 2,MLDR 2,2/5/2019,0.0606
PLANT 2,MLDR 2,2/6/2019,0.1029
PLANT 2,MLDR 2,2/7/2019,0.2771
PLANT 2,MLDR 2,2/8/2019,0.0622
PLANT 2,MLDR 2,2/9/2019,0.0447
PLANT 2,MLDR 2,2/11/2019,0.0417
PLANT 2,MLDR 2,2/12/2019,0.045
PLANT 2,MLDR 2,2/13/2019,0.0487
PLANT 2,MLDR 2,2/14/2019,0.017
PLANT 2,MLDR 2,2/18/2019,0.0486
PLANT 2,MLDR 2,2/19/2019,0.2333
PLANT 2,MLDR 2,2/21/2019,0.0622
PLANT 2,MLDR 2,2/22/2019,0.0579
PLANT 2,MLDR 2,2/25/2019,0.0526
PLANT 2,MLDR 2,2/27/2019,0.0434
PLANT 2,MLDR 2,2/28/2019,0.1094
PLANT 2,MLDR 2,3/1/2019,0.0682
PLANT 2,MLDR 2,3/2/2019,0.0579
PLANT 2,MLDR 2,3/4/2019,0.0368
PLANT 2,MLDR 2,3/5/2019,0.0368
PLANT 2,MLDR 2,3/6/2019,0.0534
PLANT 2,MLDR 2,3/7/2019,0.038
PLANT 2,MLDR 2,3/8/2019,0.0486
PLANT 2,MLDR 2,3/11/2019,0.1841
PLANT 2,MLDR 2,3/12/2019,0.162
PLANT 2,MLDR 2,3/13/2019,0.081
PLANT 2,MLDR 2,3/14/2019,0.072
PLANT 2,MLDR 2,3/15/2019,0.0503
PLANT 2,MLDR 2,3/19/2019,0.0487
PLANT 2,MLDR 2,3/20/2019,0.0579
PLANT 2,MLDR 2,3/21/2019,0.0405
PLANT 2,MLDR 2,3/22/2019,0.0519
PLANT 2,MLDR 2,3/23/2019,0.0724
PLANT 2,MLDR 2,3/25/2019,0.0699
PLANT 2,MLDR 2,3/26/2019,0.045
PLANT 2,MLDR 2,3/27/2019,0.06
PLANT 2,MLDR 2,3/28/2019,0.059
PLANT 2,MLDR 2,3/29/2019,0.0405
PLANT 2,MLDR 2,4/1/2019,0.038
PLANT 2,MLDR 2,4/3/2019,0.0529
PLANT 2,MLDR 2,4/4/2019,0.0486
PLANT 2,MLDR 2,4/8/2019,0.0486
PLANT 2,MLDR 2,4/9/2019,0.1326
PLANT 2,MLDR 2,4/10/2019,0.1961
PLANT 2,MLDR 2,4/11/2019,0.1331
PLANT 2,MLDR 2,4/12/2019,1.4737
PLANT 2,MLDR 2,4/17/2019,0.0617
PLANT 2,MLDR 2,4/18/2019,0.082
PLANT 2,MLDR 2,4/19/2019,0.0579
PLANT 2,MLDR 2,4/20/2019,0.0405
PLANT 2,MLDR 2,4/22/2019,0.091
PLANT 2,MLDR 2,4/23/2019,0.08
PLANT 2,MLDR 2,4/24/2019,0.0405
PLANT 2,MLDR 3,1/2/2019,0.5414
PLANT 2,MLDR 3,1/3/2019,3.0939
PLANT 2,MLDR 3,1/4/2019,0.6718
PLANT 2,MLDR 3,1/5/2019,0.3271
PLANT 2,MLDR 3,1/7/2019,1.3566
PLANT 2,MLDR 3,1/8/2019,0.6045
PLANT 2,MLDR 3,1/9/2019,1.0479
PLANT 2,MLDR 3,1/10/2019,0.467
PLANT 2,MLDR 3,1/11/2019,0.65
PLANT 2,MLDR 3,1/14/2019,0.2533
PLANT 2,MLDR 3,1/15/2019,5.2239
PLANT 2,MLDR 3,1/16/2019,1.566
PLANT 2,MLDR 3,1/17/2019,3.2864
PLANT 2,MLDR 3,1/18/2019,0.4895
PLANT 2,MLDR 3,1/21/2019,0.9709
PLANT 2,MLDR 3,1/22/2019,3.3493
PLANT 2,MLDR 3,1/23/2019,1.1272
PLANT 2,MLDR 3,1/24/2019,0.1642
PLANT 2,MLDR 3,1/28/2019,3.6082
PLANT 2,MLDR 3,1/29/2019,2.9536
PLANT 2,MLDR 3,1/30/2019,2.1132
PLANT 2,MLDR 3,1/31/2019,1.5419
PLANT 2,MLDR 3,2/1/2019,0.2893
PLANT 2,MLDR 3,2/4/2019,0.6591
PLANT 2,MLDR 3,2/5/2019,1.0654
PLANT 2,MLDR 3,2/6/2019,1
PLANT 2,MLDR 3,2/7/2019,0.8696
PLANT 2,MLDR 3,2/8/2019,0.3195
PLANT 2,MLDR 3,2/11/2019,1.6548
PLANT 2,MLDR 3,2/12/2019,0.4775
PLANT 2,MLDR 3,2/13/2019,3.1111
PLANT 2,MLDR 3,2/14/2019,0.9079
PLANT 2,MLDR 3,2/15/2019,0.625
PLANT 2,MLDR 3,2/18/2019,0.3032
PLANT 2,MLDR 3,2/19/2019,0.7667
PLANT 2,MLDR 3,2/20/2019,2.5
PLANT 2,MLDR 3,2/21/2019,0.7545
PLANT 2,MLDR 3,2/22/2019,0.9211
PLANT 2,MLDR 3,2/23/2019,0.7778
PLANT 2,MLDR 3,2/25/2019,0.4944
PLANT 2,MLDR 3,2/26/2019,0.5212
PLANT 2,MLDR 3,2/27/2019,0.3821
PLANT 2,MLDR 3,2/28/2019,0.5128
PLANT 2,MLDR 3,3/1/2019,0.4507
PLANT 2,MLDR 3,3/2/2019,0.3065
PLANT 2,MLDR 3,3/4/2019,0.5663
PLANT 2,MLDR 3,3/5/2019,2.0588
PLANT 2,MLDR 3,3/6/2019,2.5806
PLANT 2,MLDR 3,3/7/2019,3.2258
PLANT 2,MLDR 3,3/8/2019,1.3302
PLANT 2,MLDR 3,3/11/2019,2.0528
PLANT 2,MLDR 3,3/12/2019,3.8889
PLANT 2,MLDR 3,3/13/2019,0.656
PLANT 2,MLDR 3,3/14/2019,0.4778
PLANT 2,MLDR 3,3/18/2019,2.9787
PLANT 2,MLDR 3,3/19/2019,0.6616
PLANT 2,MLDR 3,3/20/2019,1.575
PLANT 2,MLDR 3,3/21/2019,0.6674
PLANT 2,MLDR 3,3/22/2019,0.8149
PLANT 2,MLDR 3,3/23/2019,0.7778
PLANT 2,MLDR 3,3/25/2019,0.7028
PLANT 2,MLDR 3,3/26/2019,0.9091
PLANT 2,MLDR 3,3/27/2019,1.1966
PLANT 2,MLDR 3,3/28/2019,2.3729
PLANT 2,MLDR 3,3/29/2019,0.3384
PLANT 2,MLDR 3,4/1/2019,0.9284
PLANT 2,MLDR 3,4/3/2019,0.463
PLANT 2,MLDR 3,4/4/2019,0.3428
PLANT 2,MLDR 3,4/8/2019,0.3642
PLANT 2,MLDR 3,4/9/2019,0.5785
PLANT 2,MLDR 3,4/10/2019,0.9333
PLANT 2,MLDR 3,4/11/2019,2.5362
PLANT 2,MLDR 3,4/12/2019,2.249
PLANT 2,MLDR 3,4/16/2019,1.3245
PLANT 2,MLDR 3,4/17/2019,5.3435
PLANT 2,MLDR 3,4/18/2019,0.6239
PLANT 2,MLDR 3,4/19/2019,1.0279
PLANT 2,MLDR 3,4/20/2019,0.2188
PLANT 2,MLDR 3,4/23/2019,0.8383
PLANT 2,MLDR 3,4/24/2019,1.0802
PLANT 2,MLDR 4,1/2/2019,0.8378
PLANT 2,MLDR 4,1/3/2019,0.2736
PLANT 2,MLDR 4,1/4/2019,0.6058
PLANT 2,MLDR 4,1/7/2019,2.1084
PLANT 2,MLDR 4,1/8/2019,1.417
PLANT 2,MLDR 4,1/9/2019,1.3889
