building,machine,prod_date,cost_per_piece
PLANT 2,MLDR 4,1/10/2019,0.8284
PLANT 2,MLDR 4,1/11/2019,0.5018
PLANT 2,MLDR 4,1/14/2019,0.3523
PLANT 2,MLDR 4,1/15/2019,1.0836
PLANT 2,MLDR 4,1/16/2019,0.7539
PLANT 2,MLDR 4,1/17/2019,1.3035
PLANT 2,MLDR 4,1/21/2019,0.5412
PLANT 2,MLDR 4,1/22/2019,1.3487
PLANT 2,MLDR 4,1/23/2019,0.7231
PLANT 2,MLDR 4,1/24/2019,0.9964
PLANT 2,MLDR 4,1/28/2019,1.1864
PLANT 2,MLDR 4,1/29/2019,0.385
PLANT 2,MLDR 4,1/30/2019,1.123
PLANT 2,MLDR 4,2/1/2019,2.1341
PLANT 2,MLDR 4,2/4/2019,0.9736
PLANT 2,MLDR 4,2/5/2019,0.8444
PLANT 2,MLDR 4,2/6/2019,0.4996
PLANT 2,MLDR 4,2/7/2019,0.3546
PLANT 2,MLDR 4,2/8/2019,0.3067
PLANT 2,MLDR 4,2/9/2019,0.5318
PLANT 2,MLDR 4,2/11/2019,1.0145
PLANT 2,MLDR 4,2/12/2019,1.0703
PLANT 2,MLDR 4,2/13/2019,0.5095
PLANT 2,MLDR 4,2/14/2019,0.8373
PLANT 2,MLDR 4,2/15/2019,0.9859
PLANT 2,MLDR 4,2/16/2019,0.4204
PLANT 2,MLDR 4,2/18/2019,0.6346
PLANT 2,MLDR 4,2/19/2019,1.6667
PLANT 2,MLDR 4,2/20/2019,0.5976
PLANT 2,MLDR 4,2/21/2019,1.4366
PLANT 2,MLDR 4,2/22/2019,0.6783
PLANT 2,MLDR 4,2/23/2019,0.264
PLANT 2,MLDR 4,2/25/2019,0.7947
PLANT 2,MLDR 4,2/26/2019,1.3359
PLANT 2,MLDR 4,2/27/2019,0.5825
PLANT 2,MLDR 4,2/28/2019,0.4274
PLANT 2,MLDR 4,3/2/2019,0.597
PLANT 2,MLDR 4,3/4/2019,0.7973
PLANT 2,MLDR 4,3/5/2019,0.5443
PLANT 2,MLDR 4,3/6/2019,0.4189
PLANT 2,MLDR 4,3/7/2019,0.4749
PLANT 2,MLDR 4,3/8/2019,0.5594
PLANT 2,MLDR 4,3/11/2019,1.2048
PLANT 2,MLDR 4,3/12/2019,1.417
PLANT 2,MLDR 4,3/13/2019,0.3528
PLANT 2,MLDR 4,3/14/2019,0.5512
PLANT 2,MLDR 4,3/18/2019,1.8617
PLANT 2,MLDR 4,3/19/2019,0.74
PLANT 2,MLDR 4,3/20/2019,0.4484
PLANT 2,MLDR 4,3/21/2019,1.0638
PLANT 2,MLDR 4,3/22/2019,3.2941
PLANT 2,MLDR 4,3/23/2019,0.5091
PLANT 2,MLDR 4,3/25/2019,0.2303
PLANT 2,MLDR 4,3/26/2019,1.5385
PLANT 2,MLDR 4,3/27/2019,0.656
PLANT 2,MLDR 4,3/28/2019,1.689
PLANT 2,MLDR 4,3/29/2019,0.2903
PLANT 2,MLDR 4,4/1/2019,2.8455
PLANT 2,MLDR 4,4/3/2019,1.0753
PLANT 2,MLDR 4,4/4/2019,1.566
PLANT 2,MLDR 4,4/5/2019,0.8652
PLANT 2,MLDR 4,4/8/2019,0.467
PLANT 2,MLDR 4,4/9/2019,0.8226
PLANT 2,MLDR 4,4/10/2019,0.8509
PLANT 2,MLDR 4,4/11/2019,1.1577
PLANT 2,MLDR 4,4/12/2019,1.5819
PLANT 2,MLDR 4,4/15/2019,1.0938
PLANT 2,MLDR 4,4/16/2019,1.0853
PLANT 2,MLDR 4,4/17/2019,1.8253
PLANT 2,MLDR 4,4/18/2019,0.7675
PLANT 2,MLDR 4,4/19/2019,0.9758
PLANT 2,MLDR 4,4/20/2019,0.3708
PLANT 2,MLDR 4,4/22/2019,3.0043
PLANT 2,MLDR 4,4/23/2019,3.5714
PLANT 2,MLDR 4,4/24/2019,0.8861
PLANT 2,OPTICUT 200,1/22/2019,0.162
PLANT 2,OPTICUT 200,1/23/2019,0.108
PLANT 2,OPTICUT 200,1/24/2019,0.1007
PLANT 2,OPTICUT 200,1/31/2019,0.108
PLANT 2,OPTICUT 200,2/1/2019,0.0972
PLANT 2,OPTICUT 200,2/4/2019,0.054
PLANT 2,OPTICUT 200,2/11/2019,0.0648
PLANT 2,OPTICUT 200,2/12/2019,0.0972
PLANT 2,OPTICUT 200,2/13/2019,0.0648
PLANT 2,OPTICUT 200,2/20/2019,0.081
PLANT 2,OPTICUT 200,2/21/2019,0.0648
PLANT 2,OPTICUT 200,2/22/2019,0.0324
PLANT 2,OPTICUT 200,2/26/2019,0.1215
PLANT 2,OPTICUT 200,2/27/2019,0.1535
PLANT 2,OPTICUT 200,3/11/2019,0.1507
PLANT 2,OPTICUT 200,3/12/2019,0.1122
PLANT 2,OPTICUT 200,3/13/2019,0.2505
PLANT 2,OPTICUT 200,3/18/2019,0.0986
PLANT 2,OPTICUT 200,3/19/2019,0.0972
PLANT 2,OPTICUT 200,3/22/2019,0.1057
PLANT 2,OPTICUT 200,3/25/2019,0.0736
PLANT 2,OPTICUT 200,3/26/2019,0.1626
PLANT 2,OPTICUT 200,3/27/2019,0.0814
PLANT 2,OPTICUT 200,3/28/2019,0.1371
PLANT 2,OPTICUT 200,4/1/2019,0.1215
PLANT 2,OPTICUT 200,4/3/2019,0.0929
PLANT 2,OPTICUT 200,4/4/2019,0.0875
PLANT 2,OPTICUT 200,4/8/2019,0.1452
PLANT 2,OPTICUT 200,4/9/2019,0.2051
PLANT 2,OPTICUT 200,4/10/2019,0.1519
PLANT 2,OPTICUT 200,4/11/2019,0.1334
PLANT 2,OPTICUT 200,4/15/2019,0.0881
PLANT 2,OPTICUT 200,4/16/2019,0.2734
PLANT 2,OPTICUT 200,4/18/2019,0.0764
PLANT 2,OPTICUT 200,4/19/2019,0.105
PLANT 2,OPTICUT 200,4/20/2019,0.1855
PLANT 4,P4 SPEC,1/3/2019,2.9167
PLANT 4,P4 SPEC,1/4/2019,1.3359
PLANT 4,P4 SPEC,1/7/2019,2.2047
PLANT 4,P4 SPEC,1/9/2019,0.5932
PLANT 4,P4 SPEC,1/10/2019,1.1475
PLANT 4,P4 SPEC,1/11/2019,0.5497
PLANT 4,P4 SPEC,1/14/2019,0.5368
PLANT 4,P4 SPEC,1/15/2019,1.267
PLANT 4,P4 SPEC,1/16/2019,1.1715
PLANT 4,P4 SPEC,1/17/2019,1.3816
PLANT 4,P4 SPEC,1/21/2019,0.6912
PLANT 4,P4 SPEC,1/22/2019,1.6903
PLANT 4,P4 SPEC,1/23/2019,2.0546
PLANT 4,P4 SPEC,1/28/2019,3.2308
PLANT 4,P4 SPEC,1/29/2019,1.4768
PLANT 4,P4 SPEC,1/30/2019,0.7307
PLANT 4,P4 SPEC,1/31/2019,0.9021
PLANT 4,P4 SPEC,2/5/2019,1.25
PLANT 4,P4 SPEC,2/6/2019,0.6406
PLANT 4,P4 SPEC,2/7/2019,0.4575
PLANT 4,P4 SPEC,2/8/2019,1.2844
PLANT 4,P4 SPEC,2/12/2019,0.4915
PLANT 4,P4 SPEC,2/13/2019,2.017
PLANT 4,P4 SPEC,2/18/2019,1.7451
PLANT 4,P4 SPEC,2/19/2019,1.1214
PLANT 4,P4 SPEC,2/20/2019,0.4629
PLANT 4,P4 SPEC,2/21/2019,1.4934
PLANT 4,P4 SPEC,2/22/2019,0.7503
PLANT 4,P4 SPEC,2/25/2019,1.6095
PLANT 4,P4 SPEC,2/26/2019,2.5671
PLANT 4,P4 SPEC,2/27/2019,0.5212
PLANT 4,P4 SPEC,2/28/2019,0.6115
PLANT 4,P4 SPEC,3/1/2019,1.1174
PLANT 4,P4 SPEC,3/4/2019,0.5795
PLANT 4,P4 SPEC,3/5/2019,0.4824
PLANT 4,P4 SPEC,3/6/2019,0.278
PLANT 4,P4 SPEC,3/7/2019,1.4055
PLANT 4,P4 SPEC,3/8/2019,2.6362
PLANT 4,P4 SPEC,3/11/2019,1.1134
PLANT 4,P4 SPEC,3/12/2019,1.1462
PLANT 4,P4 SPEC,3/13/2019,1.4119
PLANT 4,P4 SPEC,3/14/2019,0.3902
PLANT 4,P4 SPEC,3/15/2019,0.7765
PLANT 4,P4 SPEC,3/19/2019,1.4286
PLANT 4,P4 SPEC,3/21/2019,0.6812
PLANT 4,P4 SPEC,3/22/2019,0.4823
PLANT 4,P4 SPEC,3/25/2019,0.5283
PLANT 4,P4 SPEC,3/26/2019,0.7643
PLANT 4,P4 SPEC,3/27/2019,0.152
PLANT 4,P4 SPEC,3/28/2019,0.4009
PLANT 4,P4 SPEC,4/1/2019,1.2375
PLANT 4,P4 SPEC,4/2/2019,1.6374
PLANT 4,P4 SPEC,4/3/2019,0.2355
PLANT 4,P4 SPEC,4/4/2019,0.2171
PLANT 4,P4 SPEC,4/5/2019,0.3423
PLANT 4,P4 SPEC,4/8/2019,0.855
PLANT 4,P4 SPEC,4/9/2019,0.9134
PLANT 4,P4 SPEC,4/10/2019,0.1545
PLANT 4,P4 SPEC,4/18/2019,0.7786
PLANT 4,P4 SPEC,4/19/2019,0.4709
PLANT 4,P4 SPEC,4/22/2019,0.8378
PLANT 4,P4 SPEC,4/23/2019,2.0134
PLANT 4,P4 SPEC,4/24/2019,1.108
PLANT 4,P4 TRIM,1/2/2019,0.4647
PLANT 4,P4 TRIM,1/3/2019,0.4815
PLANT 4,P4 TRIM,1/4/2019,0.7179
PLANT 4,P4 TRIM,1/7/2019,0.3599
PLANT 4,P4 TRIM,1/8/2019,0.505
PLANT 4,P4 TRIM,1/9/2019,0.4043
PLANT 4,P4 TRIM,1/10/2019,0.5708
PLANT 4,P4 TRIM,1/11/2019,0.3883
PLANT 4,P4 TRIM,1/14/2019,0.4904
PLANT 4,P4 TRIM,1/15/2019,0.5195
PLANT 4,P4 TRIM,1/16/2019,0.3498
PLANT 4,P4 TRIM,1/17/2019,0.6243
PLANT 4,P4 TRIM,1/18/2019,0.9722
PLANT 4,P4 TRIM,1/21/2019,0.8554
PLANT 4,P4 TRIM,1/22/2019,0.4885
PLANT 4,P4 TRIM,1/23/2019,0.4925
PLANT 4,P4 TRIM,1/24/2019,5.0348
PLANT 4,P4 TRIM,1/28/2019,0.6646
PLANT 4,P4 TRIM,1/29/2019,0.5622
PLANT 4,P4 TRIM,1/30/2019,0.4017
PLANT 4,P4 TRIM,1/31/2019,0.3316
PLANT 4,P4 TRIM,2/4/2019,0.4498
PLANT 4,P4 TRIM,2/5/2019,0.4161
PLANT 4,P4 TRIM,2/6/2019,0.6753
PLANT 4,P4 TRIM,2/7/2019,0.4721
PLANT 4,P4 TRIM,2/11/2019,0.5474
PLANT 4,P4 TRIM,2/13/2019,0.4938
PLANT 4,P4 TRIM,2/14/2019,0.1894
PLANT 4,P4 TRIM,2/15/2019,0.3949
PLANT 4,P4 TRIM,2/18/2019,0.429
PLANT 4,P4 TRIM,2/19/2019,0.2964
PLANT 4,P4 TRIM,2/20/2019,0.6637
PLANT 4,P4 TRIM,2/25/2019,0.5763
PLANT 4,P4 TRIM,2/26/2019,0.6553
PLANT 4,P4 TRIM,2/27/2019,0.4633
PLANT 4,P4 TRIM,2/28/2019,1.032
PLANT 4,P4 TRIM,3/4/2019,1.3654
PLANT 4,P4 TRIM,3/5/2019,0.3297
PLANT 4,P4 TRIM,3/6/2019,0.4924
PLANT 4,P4 TRIM,3/7/2019,0.2315
PLANT 4,P4 TRIM,3/8/2019,1.8165
PLANT 4,P4 TRIM,3/11/2019,0.2917
PLANT 4,P4 TRIM,3/12/2019,0.4938
PLANT 4,P4 TRIM,3/13/2019,1.0179
PLANT 4,P4 TRIM,3/14/2019,0.3654
PLANT 4,P4 TRIM,3/18/2019,0.5974
PLANT 4,P4 TRIM,3/19/2019,0.3897
PLANT 4,P4 TRIM,3/20/2019,0.4101
PLANT 4,P4 TRIM,3/21/2019,0.4258
PLANT 4,P4 TRIM,3/22/2019,0.2011
PLANT 4,P4 TRIM,3/25/2019,0.2982
PLANT 4,P4 TRIM,3/26/2019,0.4641
PLANT 4,P4 TRIM,3/27/2019,0.6378
PLANT 4,P4 TRIM,3/28/2019,0.2339
PLANT 4,P4 TRIM,4/1/2019,0.5833
PLANT 4,P4 TRIM,4/2/2019,0.6526
PLANT 4,P4 TRIM,4/3/2019,0.5833
PLANT 4,P4 TRIM,4/4/2019,0.8429
PLANT 4,P4 TRIM,4/8/2019,0.3749
PLANT 4,P4 TRIM,4/9/2019,0.7566
PLANT 4,P4 TRIM,4/10/2019,0.4114
PLANT 4,P4 TRIM,4/11/2019,0.4972
PLANT 4,P4 TRIM,4/12/2019,0.5029
PLANT 4,P4 TRIM,4/15/2019,0.6494
PLANT 4,P4 TRIM,4/16/2019,0.438
PLANT 4,P4 TRIM,4/17/2019,0.3883
PLANT 4,P4 TRIM,4/19/2019,0.6641
PLANT 4,P4 TRIM,4/23/2019,0.5216
PLANT 4,P4 TRIM,4/24/2019,0.4567
PLANT 4,P4 TRIM,4/25/2019,1.2716
PLANT 4,P4 TRIM,4/27/2019,0.3385
PLANT 2,PRIM 1,1/2/2019,0.3753
PLANT 2,PRIM 1,1/3/2019,0.6378
PLANT 2,PRIM 1,1/4/2019,0.2889
PLANT 2,PRIM 1,1/7/2019,0.4227
PLANT 2,PRIM 1,1/8/2019,0.2607
PLANT 2,PRIM 1,1/9/2019,0.2537
PLANT 2,PRIM 1,1/10/2019,0.3232
PLANT 2,PRIM 1,1/11/2019,0.3442
PLANT 2,PRIM 1,1/14/2019,0.2871
PLANT 2,PRIM 1,1/15/2019,0.3915
PLANT 2,PRIM 1,1/16/2019,0.2213
PLANT 2,PRIM 1,1/17/2019,0.1848
PLANT 2,PRIM 1,1/21/2019,0.5414
PLANT 2,PRIM 1,1/22/2019,0.2983
PLANT 2,PRIM 1,1/23/2019,0.2935
PLANT 2,PRIM 1,1/24/2019,0.3016
PLANT 2,PRIM 1,1/25/2019,0.2054
PLANT 2,PRIM 1,1/28/2019,0.4147
PLANT 2,PRIM 1,1/29/2019,0.2917
PLANT 2,PRIM 1,1/30/2019,0.4651
PLANT 2,PRIM 1,1/31/2019,0.3062
PLANT 2,PRIM 1,2/1/2019,0.2091
PLANT 2,PRIM 1,2/4/2019,0.3788
PLANT 2,PRIM 1,2/5/2019,0.2588
PLANT 2,PRIM 1,2/6/2019,0.3661
PLANT 2,PRIM 1,2/7/2019,0.3218
PLANT 2,PRIM 1,2/8/2019,0.2684
PLANT 2,PRIM 1,2/11/2019,0.2941
PLANT 2,PRIM 1,2/12/2019,0.4583
PLANT 2,PRIM 1,2/13/2019,0.5437
PLANT 2,PRIM 1,2/15/2019,0.3359
PLANT 2,PRIM 1,2/18/2019,0.5654
PLANT 2,PRIM 1,2/19/2019,7
PLANT 2,PRIM 1,2/20/2019,0.5147
PLANT 2,PRIM 1,2/21/2019,0.364
PLANT 2,PRIM 1,2/22/2019,0.2758
PLANT 2,PRIM 1,2/25/2019,0.3968
PLANT 2,PRIM 1,2/26/2019,0.4611
PLANT 2,PRIM 1,2/27/2019,0.3784
PLANT 2,PRIM 1,2/28/2019,0.1572
PLANT 2,PRIM 1,3/2/2019,0.3211
PLANT 2,PRIM 1,3/4/2019,0.5004
PLANT 2,PRIM 1,3/5/2019,0.2619
PLANT 2,PRIM 1,3/6/2019,0.39
PLANT 2,PRIM 1,3/7/2019,0.3614
PLANT 2,PRIM 1,3/8/2019,0.2677
PLANT 2,PRIM 1,3/11/2019,0.6239
PLANT 2,PRIM 1,3/12/2019,0.2552
PLANT 2,PRIM 1,3/13/2019,0.2617
PLANT 2,PRIM 1,3/14/2019,0.3772
PLANT 2,PRIM 1,3/15/2019,0.4553
PLANT 2,PRIM 1,3/18/2019,0.3525
PLANT 2,PRIM 1,3/19/2019,0.5556
PLANT 2,PRIM 1,3/20/2019,0.3289
PLANT 2,PRIM 1,3/21/2019,0.3747
PLANT 2,PRIM 1,3/22/2019,0.8444
PLANT 2,PRIM 1,3/26/2019,0.402
PLANT 2,PRIM 1,3/27/2019,0.5043
PLANT 2,PRIM 1,3/28/2019,0.1572
PLANT 2,PRIM 1,3/29/2019,0.2491
PLANT 2,PRIM 1,4/1/2019,0.5932
PLANT 2,PRIM 1,4/2/2019,0.3073
PLANT 2,PRIM 1,4/3/2019,0.5526
PLANT 2,PRIM 1,4/4/2019,0.7216
PLANT 2,PRIM 1,4/8/2019,0.4118
PLANT 2,PRIM 1,4/9/2019,0.4566
PLANT 2,PRIM 1,4/10/2019,0.3323
PLANT 2,PRIM 1,4/11/2019,0.5591
PLANT 2,PRIM 1,4/13/2019,0.2622
PLANT 2,PRIM 1,4/15/2019,0.8235
PLANT 2,PRIM 1,4/16/2019,1.0802
PLANT 2,PRIM 1,4/17/2019,0.3941
PLANT 2,PRIM 1,4/18/2019,0.4704
PLANT 2,PRIM 1,4/19/2019,0.1642
PLANT 2,PRIM 1,4/22/2019,0.2009
PLANT 2,PRIM 1,4/23/2019,0.172
PLANT 2,PRIM 1,4/24/2019,0.4972
PLANT 2,PRIM 1,4/25/2019,0.2431
PLANT 2,PRIM 2,1/2/2019,0.2401
PLANT 2,PRIM 2,1/3/2019,0.5295
PLANT 2,PRIM 2,1/7/2019,0.3262
PLANT 2,PRIM 2,1/8/2019,0.5178
PLANT 2,PRIM 2,1/9/2019,0.546
PLANT 2,PRIM 2,1/10/2019,0.6034
PLANT 2,PRIM 2,1/11/2019,0.3349
PLANT 2,PRIM 2,1/14/2019,0.1411
PLANT 2,PRIM 2,1/15/2019,0.4923
PLANT 2,PRIM 2,1/16/2019,0.2888
PLANT 2,PRIM 2,1/17/2019,0.3611
PLANT 2,PRIM 2,1/19/2019,0.393
PLANT 2,PRIM 2,1/21/2019,0.4137
PLANT 2,PRIM 2,1/22/2019,0.2877
PLANT 2,PRIM 2,1/23/2019,0.3933
PLANT 2,PRIM 2,1/28/2019,0.1747
PLANT 2,PRIM 2,1/29/2019,0.8424
PLANT 2,PRIM 2,1/30/2019,0.1836
PLANT 2,PRIM 2,1/31/2019,0.1907
PLANT 2,PRIM 2,2/4/2019,0.1822
PLANT 2,PRIM 2,2/5/2019,0.3845
PLANT 2,PRIM 2,2/6/2019,0.422
PLANT 2,PRIM 2,2/7/2019,0.2827
PLANT 2,PRIM 2,2/8/2019,0.2778
PLANT 2,PRIM 2,2/11/2019,0.1826
PLANT 2,PRIM 2,2/12/2019,0.2403
PLANT 2,PRIM 2,2/13/2019,0.1588
PLANT 2,PRIM 2,2/14/2019,0.3857
PLANT 2,PRIM 2,2/15/2019,0.8223
PLANT 2,PRIM 2,2/18/2019,0.1416
PLANT 2,PRIM 2,2/19/2019,0.2791
PLANT 2,PRIM 2,2/20/2019,0.2504
PLANT 2,PRIM 2,2/21/2019,0.2514
PLANT 2,PRIM 2,2/22/2019,1.1076
PLANT 2,PRIM 2,2/26/2019,0.1938
PLANT 2,PRIM 2,2/27/2019,0.2864
PLANT 2,PRIM 2,2/28/2019,0.1333
PLANT 2,PRIM 2,3/1/2019,0.2085
PLANT 2,PRIM 2,3/2/2019,0.1277
PLANT 2,PRIM 2,3/4/2019,0.1735
PLANT 2,PRIM 2,3/5/2019,0.3
PLANT 2,PRIM 2,3/6/2019,0.2803
PLANT 2,PRIM 2,3/7/2019,0.1725
PLANT 2,PRIM 2,3/8/2019,0.175
PLANT 2,PRIM 2,3/11/2019,0.2266
PLANT 2,PRIM 2,3/12/2019,0.2039
PLANT 2,PRIM 2,3/13/2019,0.1891
PLANT 2,PRIM 2,3/14/2019,0.1688
PLANT 2,PRIM 2,3/15/2019,0.2594
PLANT 2,PRIM 2,3/18/2019,0.3092
PLANT 2,PRIM 2,3/19/2019,0.7865
PLANT 2,PRIM 2,3/20/2019,0.359
PLANT 2,PRIM 2,3/21/2019,0.3607
PLANT 2,PRIM 2,3/22/2019,0.1718
PLANT 2,PRIM 2,3/25/2019,0.1553
PLANT 2,PRIM 2,3/26/2019,0.3197
PLANT 2,PRIM 2,3/27/2019,2.1
PLANT 2,PRIM 2,3/28/2019,0.1333
PLANT 2,PRIM 2,3/29/2019,0.378
PLANT 2,PRIM 2,4/1/2019,0.7431
PLANT 2,PRIM 2,4/3/2019,1.0386
PLANT 2,PRIM 2,4/4/2019,0.5573
PLANT 2,PRIM 2,4/8/2019,0.2931
PLANT 2,PRIM 2,4/9/2019,0.3455
PLANT 2,PRIM 2,4/10/2019,0.5431
PLANT 2,PRIM 2,4/11/2019,0.4009
PLANT 2,PRIM 2,4/12/2019,0.4986
PLANT 2,PRIM 2,4/15/2019,0.2513
PLANT 2,PRIM 2,4/16/2019,0.1184
PLANT 2,PRIM 2,4/17/2019,0.1446
PLANT 2,PRIM 2,4/18/2019,0.1308
PLANT 2,PRIM 2,4/19/2019,0.6278
PLANT 2,PRIM 2,4/22/2019,0.3241
PLANT 2,PRIM 2,4/23/2019,0.35
PLANT 2,PRIM 2,4/25/2019,0.3559
PLANT 3,PROGRESSIVE,1/2/2019,0.5331
PLANT 3,PROGRESSIVE,1/3/2019,0.5844
PLANT 3,PROGRESSIVE,1/4/2019,0.4687
PLANT 3,PROGRESSIVE,1/6/2019,0.4217
PLANT 3,PROGRESSIVE,1/7/2019,0.7471
PLANT 3,PROGRESSIVE,1/8/2019,0.7165
PLANT 3,PROGRESSIVE,1/9/2019,0.6856
PLANT 3,PROGRESSIVE,1/10/2019,0.7388
PLANT 3,PROGRESSIVE,1/11/2019,0.5732
PLANT 3,PROGRESSIVE,1/13/2019,0.4514
PLANT 3,PROGRESSIVE,1/14/2019,0.511
PLANT 3,PROGRESSIVE,1/15/2019,0.6297
PLANT 3,PROGRESSIVE,1/16/2019,0.5071
PLANT 3,PROGRESSIVE,1/17/2019,1.54
PLANT 3,PROGRESSIVE,1/20/2019,0.5331
PLANT 3,PROGRESSIVE,1/21/2019,0.6678
PLANT 3,PROGRESSIVE,1/22/2019,0.9409
PLANT 3,PROGRESSIVE,1/23/2019,0.7312
PLANT 3,PROGRESSIVE,1/24/2019,0.5443
PLANT 3,PROGRESSIVE,1/28/2019,0.7479
PLANT 3,PROGRESSIVE,1/29/2019,0.6504
PLANT 3,PROGRESSIVE,1/30/2019,0.7809
PLANT 3,PROGRESSIVE,1/31/2019,0.7529
PLANT 3,PROGRESSIVE,2/3/2019,0.4469
PLANT 3,PROGRESSIVE,2/4/2019,0.5464
PLANT 3,PROGRESSIVE,2/5/2019,0.3838
PLANT 3,PROGRESSIVE,2/7/2019,1.1798
PLANT 3,PROGRESSIVE,2/10/2019,0.549
PLANT 3,PROGRESSIVE,2/11/2019,0.5681
PLANT 3,PROGRESSIVE,2/12/2019,0.5334
PLANT 3,PROGRESSIVE,2/13/2019,0.9144
PLANT 3,PROGRESSIVE,2/17/2019,0.5804
PLANT 3,PROGRESSIVE,2/18/2019,0.5332
PLANT 3,PROGRESSIVE,2/19/2019,0.6418
PLANT 3,PROGRESSIVE,2/20/2019,0.4341
