building,machine,prod_date,cost_per_piece
PLANT 3,PROGRESSIVE,2/21/2019,0.5492
PLANT 3,PROGRESSIVE,2/24/2019,0.5512
PLANT 3,PROGRESSIVE,2/25/2019,0.59
PLANT 3,PROGRESSIVE,2/26/2019,0.6169
PLANT 3,PROGRESSIVE,2/27/2019,0.4679
PLANT 3,PROGRESSIVE,2/28/2019,0.2388
PLANT 3,PROGRESSIVE,3/3/2019,175
PLANT 3,PROGRESSIVE,3/4/2019,0.4221
PLANT 3,PROGRESSIVE,3/5/2019,0.5416
PLANT 3,PROGRESSIVE,3/6/2019,0.6208
PLANT 3,PROGRESSIVE,3/7/2019,0.8165
PLANT 3,PROGRESSIVE,3/11/2019,0.546
PLANT 3,PROGRESSIVE,3/12/2019,0.4203
PLANT 3,PROGRESSIVE,3/13/2019,0.9697
PLANT 3,PROGRESSIVE,3/14/2019,0.7138
PLANT 3,PROGRESSIVE,3/17/2019,0.4288
PLANT 3,PROGRESSIVE,3/18/2019,0.62
PLANT 3,PROGRESSIVE,3/19/2019,0.7238
PLANT 3,PROGRESSIVE,3/20/2019,0.689
PLANT 3,PROGRESSIVE,3/24/2019,0.6478
PLANT 3,PROGRESSIVE,3/25/2019,0.8087
PLANT 3,PROGRESSIVE,3/26/2019,0.7285
PLANT 3,PROGRESSIVE,3/27/2019,0.4579
PLANT 3,PROGRESSIVE,3/28/2019,0.3593
PLANT 3,PROGRESSIVE,3/29/2019,0.4795
PLANT 3,PROGRESSIVE,4/1/2019,0.8927
PLANT 3,PROGRESSIVE,4/2/2019,0.6782
PLANT 3,PROGRESSIVE,4/3/2019,0.6579
PLANT 3,PROGRESSIVE,4/8/2019,0.73
PLANT 3,PROGRESSIVE,4/9/2019,0.5411
PLANT 3,PROGRESSIVE,4/10/2019,0.5824
PLANT 3,PROGRESSIVE,4/11/2019,1.0454
PLANT 3,PROGRESSIVE,4/12/2019,0.7207
PLANT 3,PROGRESSIVE,4/14/2019,0.6061
PLANT 3,PROGRESSIVE,4/15/2019,0.763
PLANT 3,PROGRESSIVE,4/16/2019,0.6357
PLANT 3,PROGRESSIVE,4/17/2019,0.6308
PLANT 3,PROGRESSIVE,4/18/2019,0.4971
PLANT 3,PROGRESSIVE,4/19/2019,0.4437
PLANT 3,PROGRESSIVE,4/22/2019,0.7022
PLANT 3,PROGRESSIVE,4/24/2019,0.602
PLANT 3,PROGRESSIVE,4/25/2019,0.7304
PLANT 3,PROGRESSIVE,5/31/2019,0.738
PLANT 2,RADSAW P2,1/7/2019,0.8235
PLANT 2,RADSAW P2,1/8/2019,1.2027
PLANT 2,RADSAW P2,1/11/2019,0.0831
PLANT 2,RADSAW P2,1/31/2019,1.5909
PLANT 2,RADSAW P2,2/5/2019,2.6923
PLANT 2,RADSAW P2,2/6/2019,4.3077
PLANT 2,RADSAW P2,2/7/2019,0.6364
PLANT 2,RADSAW P2,2/8/2019,0.3763
PLANT 2,RADSAW P2,2/12/2019,0.2016
PLANT 2,RADSAW P2,2/13/2019,1.931
PLANT 2,RADSAW P2,2/18/2019,0.614
PLANT 2,RADSAW P2,2/19/2019,0.3302
PLANT 2,RADSAW P2,2/22/2019,0.028
PLANT 4,RADSAW P4,1/8/2019,1.0606
PLANT 4,RADSAW P4,2/11/2019,2.1131
PLANT 4,RADSAW P4,2/14/2019,1.9293
PLANT 4,RADSAW P4,3/20/2019,1.5152
PLANT 4,RADSAW P4,4/11/2019,0.2333
PLANT 4,RADSAW P4,4/12/2019,4.1525
PLANT 4,RADSAW P4,4/15/2019,1.5
PLANT 4,RADSAW P4,4/16/2019,0.4636
PLANT 2,STRAIGHTLINE,1/10/2019,0.6393
PLANT 2,STRAIGHTLINE,1/11/2019,0.5162
PLANT 2,STRAIGHTLINE,1/21/2019,0.4419
PLANT 2,STRAIGHTLINE,2/19/2019,0.2618
PLANT 2,STRAIGHTLINE,2/20/2019,0.3611
PLANT 2,STRAIGHTLINE,2/26/2019,0.5568
PLANT 2,STRAIGHTLINE,2/27/2019,0.2333
PLANT 2,STRAIGHTLINE,3/2/2019,0.5263
PLANT 2,STRAIGHTLINE,3/7/2019,0.6683
PLANT 2,STRAIGHTLINE,3/8/2019,0.6152
PLANT 2,STRAIGHTLINE,3/11/2019,1.2963
PLANT 2,STRAIGHTLINE,3/12/2019,1.0696
PLANT 2,STRAIGHTLINE,3/18/2019,0.3515
PLANT 2,STRAIGHTLINE,3/19/2019,0.6667
PLANT 2,STRAIGHTLINE,4/1/2019,0.4268
PLANT 2,STRAIGHTLINE,4/24/2019,0.3116
PLANT 3,STRK 1,1/2/2019,0.9722
PLANT 3,STRK 1,1/3/2019,0.8502
PLANT 3,STRK 1,1/10/2019,1.6746
PLANT 3,STRK 1,1/14/2019,1.1667
PLANT 3,STRK 1,1/17/2019,1.5695
PLANT 3,STRK 1,1/23/2019,0.9709
PLANT 3,STRK 1,1/24/2019,0.5771
PLANT 3,STRK 1,1/29/2019,1
PLANT 3,STRK 1,2/1/2019,1.4
PLANT 3,STRK 1,2/4/2019,1.129
PLANT 3,STRK 1,2/11/2019,1.7327
PLANT 3,STRK 1,2/13/2019,1.4141
PLANT 3,STRK 1,2/19/2019,1.7666
PLANT 3,STRK 1,2/21/2019,0.9428
PLANT 3,STRK 1,2/22/2019,1.1222
PLANT 3,STRK 1,3/5/2019,1.0256
PLANT 3,STRK 1,3/14/2019,0.9672
PLANT 3,STRK 1,3/15/2019,1.2335
PLANT 3,STRK 1,3/21/2019,1.3208
PLANT 3,STRK 1,3/22/2019,0.9912
PLANT 3,STRK 1,4/10/2019,0.7557
PLANT 3,STRK 1,4/16/2019,2.2951
PLANT 3,STRK 1,4/17/2019,1.8792
PLANT 3,STRK 1,4/18/2019,0.5512
PLANT 3,STRK 1,4/19/2019,1.12
PLANT 3,STRK 1,4/22/2019,1.4
PLANT 3,STRK 1,4/23/2019,1.1268
PLANT 3,STRK 1,4/25/2019,1.2584
PLANT 3,STRK 1,7/28/2019,1.4286
PLANT 3,STRIKE PLATE,1/2/2019,0.9722
PLANT 3,STRIKE PLATE,1/3/2019,1.1111
PLANT 3,STRIKE PLATE,1/7/2019,0.651
PLANT 3,STRIKE PLATE,1/8/2019,0.7338
PLANT 3,STRIKE PLATE,1/9/2019,1.2353
PLANT 3,STRIKE PLATE,1/14/2019,0.6066
PLANT 3,STRIKE PLATE,1/15/2019,0.7426
PLANT 3,STRIKE PLATE,1/17/2019,1.0558
PLANT 3,STRIKE PLATE,1/23/2019,0.7028
PLANT 3,STRIKE PLATE,2/4/2019,0.9121
PLANT 3,STRIKE PLATE,2/5/2019,1.5909
PLANT 3,STRIKE PLATE,2/25/2019,0.4421
PLANT 3,STRIKE PLATE,3/6/2019,0.875
PLANT 3,STRIKE PLATE,3/14/2019,1.2963
PLANT 3,STRIKE PLATE,3/18/2019,0.6542
PLANT 3,STRIKE PLATE,3/19/2019,0.9941
PLANT 3,STRIKE PLATE,3/20/2019,2.8866
PLANT 3,STRIKE PLATE,3/21/2019,0.6364
PLANT 3,STRIKE PLATE,4/4/2019,2.1875
PLANT 3,STRIKE PLATE,4/9/2019,0.7437
PLANT 3,STRIKE PLATE,4/16/2019,0.9013
PLANT 3,STRIKE PLATE,4/17/2019,1.6
PLANT 3,STRIKE PLATE,4/23/2019,1.75
PLANT 3,STUF 1,1/2/2019,0.2873
PLANT 3,STUF 1,1/3/2019,0.5171
PLANT 3,STUF 1,1/7/2019,0.2576
PLANT 3,STUF 1,1/8/2019,0.3191
PLANT 3,STUF 1,1/9/2019,0.4316
PLANT 3,STUF 1,1/10/2019,0.385
PLANT 3,STUF 1,1/11/2019,0.6335
PLANT 3,STUF 1,1/14/2019,0.3344
PLANT 3,STUF 1,1/15/2019,0.3062
PLANT 3,STUF 1,1/16/2019,0.447
PLANT 3,STUF 1,1/17/2019,0.5673
PLANT 3,STUF 1,1/18/2019,0.5401
PLANT 3,STUF 1,1/21/2019,0.4207
PLANT 3,STUF 1,1/22/2019,0.4404
PLANT 3,STUF 1,1/23/2019,0.4334
PLANT 3,STUF 1,1/24/2019,1.4902
PLANT 3,STUF 1,1/28/2019,0.4051
PLANT 3,STUF 1,1/29/2019,0.3913
PLANT 3,STUF 1,1/31/2019,0.4471
PLANT 3,STUF 1,2/1/2019,0.2817
PLANT 3,STUF 1,2/4/2019,0.2857
PLANT 3,STUF 1,2/5/2019,0.4861
PLANT 3,STUF 1,2/6/2019,0.7009
PLANT 3,STUF 1,2/7/2019,0.4192
PLANT 3,STUF 1,2/8/2019,0.3608
PLANT 3,STUF 1,2/11/2019,0.436
PLANT 3,STUF 1,2/12/2019,0.4857
PLANT 3,STUF 1,2/13/2019,0.6
PLANT 3,STUF 1,2/18/2019,0.4361
PLANT 3,STUF 1,2/19/2019,0.5833
PLANT 3,STUF 1,2/21/2019,1.0487
PLANT 3,STUF 1,2/22/2019,0.6371
PLANT 3,STUF 1,2/25/2019,0.3444
PLANT 3,STUF 1,2/26/2019,0.5622
PLANT 3,STUF 1,2/27/2019,0.3731
PLANT 3,STUF 1,2/28/2019,0.8946
PLANT 3,STUF 1,3/4/2019,0.4017
PLANT 3,STUF 1,3/5/2019,0.2911
PLANT 3,STUF 1,3/6/2019,0.2834
PLANT 3,STUF 1,3/7/2019,0.4491
PLANT 3,STUF 1,3/11/2019,0.4853
PLANT 3,STUF 1,3/12/2019,0.5356
PLANT 3,STUF 1,3/13/2019,0.4377
PLANT 3,STUF 1,3/14/2019,0.4378
PLANT 3,STUF 1,3/18/2019,0.4553
PLANT 3,STUF 1,3/20/2019,0.9032
PLANT 3,STUF 1,3/21/2019,0.3048
PLANT 3,STUF 1,3/25/2019,0.5645
PLANT 3,STUF 1,3/26/2019,0.347
PLANT 3,STUF 1,3/27/2019,0.2358
PLANT 3,STUF 1,3/28/2019,0.2881
PLANT 3,STUF 1,3/29/2019,0.4583
PLANT 3,STUF 1,4/1/2019,0.3079
PLANT 3,STUF 1,4/2/2019,0.4861
PLANT 3,STUF 1,4/3/2019,0.7692
PLANT 3,STUF 1,4/4/2019,1.009
PLANT 3,STUF 1,4/5/2019,1.3125
PLANT 3,STUF 1,4/8/2019,0.322
PLANT 3,STUF 1,4/10/2019,0.3524
PLANT 3,STUF 1,4/11/2019,0.3211
PLANT 3,STUF 1,4/12/2019,3.1461
PLANT 3,STUF 1,4/15/2019,0.3989
PLANT 3,STUF 1,4/16/2019,0.4423
PLANT 3,STUF 1,4/17/2019,0.359
PLANT 3,STUF 1,4/18/2019,0.4179
PLANT 3,STUF 1,4/19/2019,0.3675
PLANT 3,STUF 1,4/22/2019,0.3101
PLANT 3,STUF 1,4/23/2019,0.3279
PLANT 3,STUF 1,4/25/2019,0.8223
PLANT 3,STUF 1,4/26/2019,0.5463
PLANT 2,TENON 1,1/7/2019,1.306
PLANT 2,TENON 1,1/8/2019,0.6965
PLANT 2,TENON 1,1/17/2019,1.3462
PLANT 2,TENON 1,1/24/2019,0.8883
PLANT 2,TENON 1,1/28/2019,0.4408
PLANT 2,TENON 1,1/29/2019,0.1243
PLANT 2,TENON 1,1/30/2019,0.9412
PLANT 2,TENON 1,1/31/2019,0.6818
PLANT 2,TENON 1,2/5/2019,1.547
PLANT 2,TENON 1,2/6/2019,0.4943
PLANT 2,TENON 1,2/11/2019,0.6502
PLANT 2,TENON 1,2/19/2019,0.1378
PLANT 2,TENON 1,2/28/2019,0.7323
PLANT 2,TENON 1,3/1/2019,0.6731
PLANT 2,TENON 1,3/2/2019,0.614
PLANT 2,TENON 1,3/4/2019,0.0675
PLANT 2,TENON 1,3/5/2019,0.5556
PLANT 2,TENON 1,3/7/2019,1.0526
PLANT 2,TENON 1,3/8/2019,0.5801
PLANT 2,TENON 2,1/2/2019,0.4055
PLANT 2,TENON 2,1/4/2019,0.4023
PLANT 2,TENON 2,1/7/2019,0.209
PLANT 2,TENON 2,1/8/2019,0.151
PLANT 2,TENON 2,1/9/2019,0.2192
PLANT 2,TENON 2,1/10/2019,0.1377
PLANT 2,TENON 2,1/11/2019,0.1731
PLANT 2,TENON 2,1/14/2019,0.5659
PLANT 2,TENON 2,1/15/2019,0.2356
PLANT 2,TENON 2,1/16/2019,0.3571
PLANT 2,TENON 2,1/17/2019,0.323
PLANT 2,TENON 2,1/18/2019,0.9211
PLANT 2,TENON 2,1/21/2019,0.5057
PLANT 2,TENON 2,1/22/2019,0.2359
PLANT 2,TENON 2,1/23/2019,0.5393
PLANT 2,TENON 2,1/24/2019,0.1656
PLANT 2,TENON 2,1/25/2019,0.2759
PLANT 2,TENON 2,1/28/2019,0.3889
PLANT 2,TENON 2,1/29/2019,0.164
PLANT 2,TENON 2,1/30/2019,0.3767
PLANT 2,TENON 2,1/31/2019,0.2389
PLANT 2,TENON 2,2/3/2019,0.2436
PLANT 2,TENON 2,2/5/2019,0.2663
PLANT 2,TENON 2,2/6/2019,1.0566
PLANT 2,TENON 2,2/7/2019,0.3491
PLANT 2,TENON 2,2/8/2019,0.4803
PLANT 2,TENON 2,2/11/2019,0.1794
PLANT 2,TENON 2,2/12/2019,0.2117
PLANT 2,TENON 2,2/13/2019,0.292
PLANT 2,TENON 2,2/14/2019,0.3515
PLANT 2,TENON 2,2/15/2019,0.8805
PLANT 2,TENON 2,2/18/2019,0.2888
PLANT 2,TENON 2,2/19/2019,0.2899
PLANT 2,TENON 2,2/20/2019,0.9321
PLANT 2,TENON 2,2/21/2019,0.2077
PLANT 2,TENON 2,2/22/2019,0.494
PLANT 2,TENON 2,2/25/2019,0.6087
PLANT 2,TENON 2,2/26/2019,0.3004
PLANT 2,TENON 2,2/27/2019,0.289
PLANT 2,TENON 2,2/28/2019,0.1713
PLANT 2,TENON 2,3/1/2019,0.2562
PLANT 2,TENON 2,3/2/2019,0.219
PLANT 2,TENON 2,3/4/2019,0.3937
PLANT 2,TENON 2,3/5/2019,0.4733
PLANT 2,TENON 2,3/6/2019,0.3205
PLANT 2,TENON 2,3/7/2019,0.3599
PLANT 2,TENON 2,3/8/2019,0.5228
PLANT 2,TENON 2,3/11/2019,0.333
PLANT 2,TENON 2,3/12/2019,0.5728
PLANT 2,TENON 2,3/13/2019,0.6222
PLANT 2,TENON 2,3/14/2019,0.3297
PLANT 2,TENON 2,3/18/2019,0.1899
PLANT 2,TENON 2,3/19/2019,1.0526
PLANT 2,TENON 2,3/20/2019,0.942
PLANT 2,TENON 2,3/21/2019,0.5255
PLANT 2,TENON 2,3/25/2019,0.1167
PLANT 2,TENON 2,3/27/2019,1.3889
PLANT 2,TENON 2,3/29/2019,0.8872
PLANT 2,TENON 2,3/30/2019,0.6481
PLANT 2,TENON 2,4/1/2019,0.2662
PLANT 2,TENON 2,4/2/2019,0.4031
PLANT 2,TENON 2,4/5/2019,0.6518
PLANT 2,TENON 2,4/8/2019,0.8589
PLANT 2,TENON 2,4/9/2019,0.6452
PLANT 2,TENON 2,4/10/2019,1.0219
PLANT 2,TENON 2,4/11/2019,1.9868
PLANT 2,TENON 2,4/12/2019,0.7505
PLANT 2,TENON 2,4/15/2019,0.1877
PLANT 2,TENON 2,4/16/2019,0.5682
PLANT 2,TENON 2,4/17/2019,0.2917
PLANT 2,TENON 2,4/22/2019,0.4918
PLANT 2,TENON 2,4/23/2019,0.5843
PLANT 2,TENON 2,4/24/2019,0.2773
PLANT 2,TENON 3,1/2/2019,0.3648
PLANT 2,TENON 3,1/3/2019,0.3944
PLANT 2,TENON 3,1/4/2019,0.2004
PLANT 2,TENON 3,1/7/2019,0.2265
PLANT 2,TENON 3,1/8/2019,2.029
PLANT 2,TENON 3,1/9/2019,0.3227
PLANT 2,TENON 3,1/10/2019,0.2023
PLANT 2,TENON 3,1/11/2019,0.7813
PLANT 2,TENON 3,1/14/2019,0.2714
PLANT 2,TENON 3,1/15/2019,0.4572
PLANT 2,TENON 3,1/16/2019,0.5525
PLANT 2,TENON 3,1/17/2019,0.7307
PLANT 2,TENON 3,1/18/2019,0.4268
PLANT 2,TENON 3,1/21/2019,0.359
PLANT 2,TENON 3,1/22/2019,0.3431
PLANT 2,TENON 3,1/23/2019,0.4654
PLANT 2,TENON 3,1/24/2019,0.3054
PLANT 2,TENON 3,1/25/2019,0.3027
PLANT 2,TENON 3,1/28/2019,0.2351
PLANT 2,TENON 3,1/29/2019,0.2776
PLANT 2,TENON 3,1/30/2019,0.8235
PLANT 2,TENON 3,1/31/2019,0.7919
PLANT 2,TENON 3,2/4/2019,0.3569
PLANT 2,TENON 3,2/5/2019,0.3916
PLANT 2,TENON 3,2/6/2019,0.57
PLANT 2,TENON 3,2/7/2019,0.5109
PLANT 2,TENON 3,2/8/2019,0.266
PLANT 2,TENON 3,2/11/2019,0.5534
PLANT 2,TENON 3,2/12/2019,0.5015
PLANT 2,TENON 3,2/13/2019,0.2622
PLANT 2,TENON 3,2/14/2019,0.2729
PLANT 2,TENON 3,2/15/2019,0.5833
PLANT 2,TENON 3,2/18/2019,0.3521
PLANT 2,TENON 3,2/19/2019,0.303
PLANT 2,TENON 3,2/20/2019,0.5618
PLANT 2,TENON 3,2/21/2019,0.7085
PLANT 2,TENON 3,2/22/2019,0.3386
PLANT 2,TENON 3,2/25/2019,0.241
PLANT 2,TENON 3,2/26/2019,1.2727
PLANT 2,TENON 3,2/27/2019,0.5983
PLANT 2,TENON 3,3/1/2019,0.7591
PLANT 2,TENON 3,3/2/2019,0.7292
PLANT 2,TENON 3,3/4/2019,0.4369
PLANT 2,TENON 3,3/5/2019,0.1802
PLANT 2,TENON 3,3/6/2019,0.2186
PLANT 2,TENON 3,3/7/2019,0.7903
PLANT 2,TENON 3,3/8/2019,0.784
PLANT 2,TENON 3,3/9/2019,0.2563
PLANT 2,TENON 3,3/11/2019,0.2317
PLANT 2,TENON 3,3/12/2019,0.2085
PLANT 2,TENON 3,3/13/2019,0.2224
PLANT 2,TENON 3,3/14/2019,0.8383
PLANT 2,TENON 3,3/15/2019,0.2177
PLANT 2,TENON 3,3/18/2019,0.173
PLANT 2,TENON 3,3/19/2019,0.3421
PLANT 2,TENON 3,3/20/2019,0.498
PLANT 2,TENON 3,3/22/2019,1.4583
PLANT 2,TENON 3,3/23/2019,1.4583
PLANT 2,TENON 3,3/25/2019,0.2363
PLANT 2,TENON 3,3/26/2019,0.1555
PLANT 2,TENON 3,3/27/2019,0.1555
PLANT 2,TENON 3,3/28/2019,0.4308
PLANT 2,TENON 3,3/29/2019,0.3214
PLANT 2,TENON 3,4/1/2019,0.2188
PLANT 2,TENON 3,4/2/2019,0.1971
PLANT 2,TENON 3,4/4/2019,0.4118
PLANT 2,TENON 3,4/8/2019,0.0895
PLANT 2,TENON 3,4/9/2019,0.3586
PLANT 2,TENON 3,4/10/2019,0.3696
PLANT 2,TENON 3,4/11/2019,0.402
PLANT 2,TENON 3,4/12/2019,0.9162
PLANT 2,TENON 3,4/15/2019,0.2917
PLANT 2,TENON 3,4/16/2019,0.3101
PLANT 2,TENON 3,4/17/2019,0.5034
PLANT 2,TENON 3,4/19/2019,0.4745
PLANT 2,TENON 3,4/22/2019,0.3194
PLANT 2,TENON 3,4/23/2019,0.3647
PLANT 2,TENON 3,4/24/2019,0.2679
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
